Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.94523911,0.952625701,0.957922119,0.962351318,0.966713602,0.97182691,0.978349568,0.983362136,0.986393097,0.985544586,0.980736075,0.972109464,0.958653929,0.945483854,0.936929036,0.934460551,0.930581325,0.928326538,0.92778651,0.92837675,0.930270015,0.93008658,0.929062881,0.929556129,0.933385716,0.941279302,0.941810225,0.943175143,0.945992719,0.950147168,0.955748366,0.953288652,0.950226134,0.94816509,0.947802309,0.949446427,0.941123852,0.932353167,0.924890121,0.919589753,0.916868655,0.906448982,0.895451845,0.886051436,0.879798953,0.87737596,0.874608135,0.872057686,0.870928044,0.871882376,0.87530242,0.876163654,0.876927292,0.878449699,0.880848374,0.884336581,0.882826428,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.326593104,1.329177332,1.333736537,1.337589217,1.336648603,1.329881987,1.310247642,1.286846284,1.265181827,1.250982725,1.246268395,1.239927826,1.238626619,1.24077123,1.244408624,1.248860341,1.240083095,1.232590255,1.228203233,1.228807601,1.235030284,1.239531133,1.247391282,1.257595284,1.268877065,1.280809159,1.2780218,1.276495777,1.276791468,1.279122864,1.28356263,1.276380523,1.270934033,1.267784516,1.267167977,1.269124581,1.259256881,1.251356012,1.246431012,1.245363193,1.248427694,1.240534513,1.235110728,1.232696193,1.233940043,1.239007422,1.237517236,1.238654297,1.241509844,1.244853104,1.248176467,1.242154085,1.237225525,1.233010343,1.228516132,1.223527857,1.207874493,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.611359855,1.607614936,1.607026427,1.60762302,1.606104785,1.601631375,1.577918722,1.552393224,1.530110907,1.516311564,1.512958132,1.501581892,1.496328091,1.495830388,1.498339913,1.503195567,1.490085626,1.479577509,1.473218333,1.472585858,1.478223373,1.475330237,1.477047373,1.482549273,1.490678452,1.500930945,1.491442392,1.484783049,1.481435917,1.48147978,1.484865526,1.471265378,1.460827388,1.454258292,1.451924374,1.453854467,1.437054912,1.423812697,1.415196718,1.412226999,1.415205968,1.401869865,1.392770514,1.38797139,1.387505147,1.39137051,1.384414233,1.380993391,1.380419228,1.381543185,1.38394396,1.373846063,1.365299278,1.359281267,1.356526587,1.357376216,1.347112179,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.964244072,1.928768504,1.891016256,1.857045752,1.834114493,1.825198009,1.810873698,1.807965033,1.812494434,1.819717577,1.827303757,1.819488405,1.812594313,1.80920532,1.812422003,1.823026075,1.816895599,1.817779139,1.822924421,1.829310245,1.835810598,1.833196745,1.83223648,1.833290464,1.836667899,1.842254566,1.829084168,1.819832274,1.814286277,1.81203933,1.812824068,1.798811752,1.7885176,1.782667174,1.782085665,1.786825224,1.777654796,1.773317607,1.773701294,1.778768415,1.788060832,1.782074237,1.780430795,1.781493286,1.783348371,1.784917153,1.772513395,1.762615608,1.753693778,1.743579306,1.731558859,1.706035228,1.680063082,1.657989024,1.64534182,1.64432369,1.640642212,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.283089329,2.243156815,2.203245505,2.168956499,2.146962082,2.139682373,2.118031246,2.109469957,2.110368299,2.115955443,2.123414405,2.108511349,2.096522347,2.089551742,2.08996635,2.097963761,2.083720358,2.077534949,2.077006886,2.079308742,2.083053269,2.070997049,2.062664655,2.058146874,2.057288469,2.05946217,2.038628688,2.023238767,2.013207538,2.008229061,2.007753428,1.988300883,1.97447763,1.966891158,1.966149063,1.971927912,1.957752055,1.950667822,1.94986946,1.954246073,1.962594545,1.948932365,1.940950801,1.937329185,1.936209781,1.936279785,1.917851841,1.90291756,1.89157139,1.883670048,1.878892192,1.859963132,1.844805394,1.834821977,1.831732962,1.835892683,1.829741949,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.455238512,2.430927579,2.424656515,2.430018362,2.439288017,2.448591795,2.438821011,2.432375535,2.431077623,2.437567199,2.452159774,2.454174103,2.4631985,2.476358282,2.48998362,2.501653475,2.484770558,2.471076978,2.460378844,2.452666931,2.448034501,2.434382347,2.424288232,2.41732742,2.413091513,2.411086629,2.390553564,2.375383502,2.365839014,2.362369493,2.36481085,2.354202525,2.349674462,2.35096697,2.357867633,2.369494978,2.365789453,2.3675952,2.372542328,2.377666035,2.380974459,2.36371303,2.348776802,2.334349026,2.318078694,2.299009587,2.262943314,2.226933902,2.195444148,2.174522019,2.166655753,2.158239734,2.161275043,2.171748698,2.184766194,2.197605825,2.199147036,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.773879755,2.744249222,2.732429059,2.732623098,2.73808803,2.745081437,2.728132918,2.716743521,2.711556168,2.713914406,2.723491138,2.715517621,2.715229453,2.719819936,2.725927768,2.731138557,2.707306036,2.688017496,2.672631004,2.660755847,2.652056804,2.629784401,2.612331292,2.598991355,2.589352764,2.582952653,2.558146656,2.540024051,2.528475963,2.523765977,2.525552732,2.513306907,2.508761777,2.510468899,2.516879657,2.526464813,2.516871734,2.513181229,2.513140606,2.514053216,2.514095728,2.491529527,2.472155781,2.455725115,2.442321558,2.431748473,2.406154655,2.385676155,2.370622969,2.361951859,2.359791132,2.349688855,2.346997779,2.349860841,2.356244575,2.364763116,2.361867764,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.111335837,3.097936283,3.089861802,3.08819897,3.095575439,3.112887888,3.118940967,3.135711335,3.157931378,3.179373493,3.196367862,3.191467346,3.185126052,3.177981545,3.171232267,3.165072814,3.133808912,3.109230266,3.090259306,3.075870291,3.065400709,3.044363231,3.027063811,3.013631693,3.005122979,3.002071524,2.986726184,2.979077928,2.978082251,2.982979719,2.992843665,2.990589946,2.994115484,3.000569013,3.006568696,3.009910557,2.993859501,2.979570556,2.964681598,2.946210153,2.923049039,2.879044222,2.833584835,2.792261281,2.763128629,2.749828032,2.737045928,2.739422387,2.75077119,2.763577529,2.773940628,2.773777595,2.774893464,2.777039271,2.780349132,2.785100049,2.781026324,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.372478996,3.354647394,3.342339776,3.33588202,3.337272436,3.347147779,3.342687203,3.348918807,3.360868065,3.3727058,3.380928673,3.367394082,3.353837532,3.340250644,3.327363145,3.315195759,3.28069484,3.252709972,3.229942848,3.211426071,3.196624066,3.170242601,3.148821131,3.13216859,3.121074168,3.115836864,3.100502123,3.093581053,3.09294486,3.096482921,3.102687342,3.096394752,3.095125793,3.096376174,3.097285513,3.096099108,3.076635397,3.058878978,3.042515873,3.027671868,3.014404453,2.986308829,2.962485446,2.943437579,2.930753057,2.925010108,2.912327753,2.908591577,2.91042868,2.91419499,2.917994992,2.91341312,2.911927754,2.912592855,2.914737631,2.918199325,2.913442619,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.828089541,3.83381063,3.854398813,3.882848279,3.91066399,3.933421764,3.932247305,3.931359839,3.930074219,3.928205582,3.92532249,3.903319837,3.882093153,3.862353031,3.845155452,3.830578298,3.795488626,3.768297033,3.747909041,3.7340182,3.726550966,3.708733621,3.69727344,3.691661334,3.691839147,3.697147834,3.690639001,3.69148797,3.69589187,3.699324583,3.699144555,3.681044277,3.663908168,3.645495825,3.622789828,3.594639903,3.545799629,3.494468785,3.447599158,3.414774774,3.400307077,3.385951639,3.388988187,3.402439575,3.417536196,3.429443672,3.427122329,3.427120171,3.428142723,3.429105141,3.429892528,3.421868539,3.414289705,3.411530336,3.419819237,3.441909822,3.466184129,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.003779612,4.000762635,4.009586356,4.024946491,4.040402395,4.051922511,4.0416109,4.033009601,4.025150055,4.017063928,4.007531294,3.980933085,3.955645011,3.932270829,3.911611779,3.893311189,3.85862269,3.830984249,3.809484448,3.793903576,3.783956858,3.765389833,3.754162074,3.748703717,3.747191927,3.747810825,3.73770537,3.733093941,3.73115887,3.728375755,3.722524785,3.70220167,3.682361523,3.66349122,3.646219576,3.630509882,3.602926465,3.579062152,3.560206905,3.548150281,3.543051419,3.531206999,3.5282198,3.530987945,3.535693327,3.539761391,3.53316142,3.530545413,3.530113307,3.52980659,3.528628192,3.520694739,3.513555609,3.510819226,3.517492665,3.535487535,3.555819981,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.741605865,4.738278816,4.737814499,4.738380098,4.738821737,4.73904904,4.717744122,4.700646392,4.68665583,4.674855362,4.664404415,4.636763813,4.611920531,4.591170788,4.576386374,4.567665029,4.540836272,4.524246215,4.515181436,4.512404911,4.516624386,4.507301861,4.50420993,4.503790276,4.501311201,4.492969671,4.465550969,4.440138056,4.413595956,4.381876343,4.343633007,4.285452379,4.22367511,4.167130307,4.127757061,4.110880443,4.097942401,4.10604017,4.126972212,4.149688673,4.1677708,4.167493108,4.168408389,4.169571697,4.170530153,4.171354111,4.159083083,4.149014762,4.145043902,4.152841217,4.174809839,4.20035385,4.237901985,4.283777791,4.333363946,4.383360119,4.423806995,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.785728595,4.777646828,4.770563757,4.762781885,4.754078795,4.744984883,4.721182705,4.701330577,4.683837879,4.667620795,4.65217752,4.626315223,4.602858087,4.582377119,4.566499711,4.555578543,4.533717477,4.520405417,4.512492485,4.50750658,4.504795403,4.491998575,4.483306768,4.475333408,4.464595348,4.449272397,4.42182295,4.394834201,4.368234268,4.342737078,4.319196322,4.288943185,4.262016959,4.240086624,4.22589153,4.220508968,4.213033639,4.215027362,4.222673679,4.231520971,4.239054219,4.236556618,4.236521337,4.236927939,4.236273256,4.234379468,4.224467371,4.216118973,4.211906403,4.216376937,4.231911951,4.254391101,4.286207871,4.32444443,4.366013896,4.408789928,4.448421603,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.636746847,5.608462037,5.588813762,5.575689686,5.566763228,5.560641112,5.533793509,5.514460788,5.502035111,5.496094817,5.495042822,5.478905062,5.468274632,5.462089585,5.458830929,5.456076058,5.433802077,5.424047868,5.424186062,5.429903547,5.437771042,5.406425608,5.372963105,5.332858129,5.281549967,5.217966224,5.141687759,5.062524857,4.990245855,4.938352264,4.913064392,4.897679908,4.90706363,4.932050876,4.959865553,4.982672851,4.987598312,4.993910011,5.000698143,5.007100691,5.012616546,5.001329945,4.990908636,4.986715405,4.996606882,5.023744957,5.052549781,5.097631478,5.152706416,5.209980288,5.264492121,5.309710769,5.353303835,5.393836815,5.430315941,5.461629349,5.479097445,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.586856958,5.55875343,5.535821919,5.517206961,5.502424073,5.491231257,5.465420814,5.446655928,5.434390354,5.427971354,5.426073132,5.413968438,5.406396974,5.402120935,5.39951955,5.396506757,5.377058148,5.364581505,5.355776942,5.346601663,5.335281009,5.299216685,5.261438725,5.222434392,5.183459142,5.145355478,5.102400578,5.064567917,5.034037369,5.013688989,5.004456802,4.995100396,4.997118625,5.007123787,5.020220346,5.033032841,5.034278302,5.038694651,5.044797268,5.050556097,5.054904433,5.04610119,5.037631058,5.033882752,5.041221121,5.062345373,5.08585416,5.12230727,5.167187916,5.214807607,5.261414635,5.303771412,5.345370796,5.384494648,5.419440933,5.448807425,5.467657212,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.551221885,6.519901153,6.501136789,6.492316627,6.491534279,6.497536717,6.48784329,6.488874366,6.496275063,6.50537848,6.512362858,6.500517034,6.488125825,6.473626329,6.455570206,6.432045306,6.404066186,6.386794616,6.373118539,6.354430121,6.326528496,6.227922707,6.11848085,6.010735054,5.922807321,5.86431059,5.838508775,5.843452538,5.867371337,5.894448081,5.915660636,5.92215695,5.929354674,5.936736607,5.944236569,5.951852722,5.94533932,5.939855446,5.941612249,5.959617023,5.997655503,6.037378489,6.094694786,6.162607072,6.232994722,6.300687126,6.352844268,6.405248434,6.453735748,6.4945912,6.526043198,6.543340982,6.553567568,6.554964513,6.54609415,6.527008568,6.49198699,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.444793619,6.414940009,6.394675006,6.383230821,6.380661591,6.386457418,6.377886535,6.380122956,6.389169127,6.400058537,6.408877969,6.399544895,6.390098504,6.378332365,6.361616859,6.337876197,6.297218413,6.260425152,6.22734275,6.198492293,6.174567176,6.1170049,6.062251076,6.013010937,5.973622206,5.946005378,5.927160419,5.923357561,5.929906717,5.940644288,5.951819224,5.953200194,5.958719216,5.966957612,5.976036332,5.984897611,5.980106509,5.976367273,5.978905586,5.994967707,6.027383094,6.059251954,6.105287474,6.160777753,6.22006348,6.278980737,6.325743252,6.374147734,6.419999659,6.45885725,6.488166269,6.505073092,6.514620094,6.516043927,6.508763166,6.492841115,6.463963072,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.631461141,7.620555533,7.62644492,7.642230633,7.661164031,7.68031336,7.675779061,7.675850292,7.675514932,7.670000946,7.656490227,7.618430454,7.577047672,7.529336667,7.471625898,7.402966208,7.335087623,7.262945143,7.195331612,7.148319556,7.131327481,7.074050806,7.048752898,7.044526906,7.045637573,7.042744113,7.040125057,7.040182286,7.041648098,7.043989667,7.047832241,7.039234709,7.031497707,7.032906461,7.055023813,7.102800827,7.156205318,7.231316479,7.320516513,7.413585509,7.503387784,7.570641577,7.636392835,7.697219671,7.750020403,7.792439878,7.80764986,7.818240214,7.820399555,7.809222215,7.782643164,7.734303294,7.675825787,7.612920202,7.552810817,7.499612177,7.442327424,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.473668273,7.465236007,7.470874371,7.485452836,7.504264691,7.524820696,7.520701822,7.522837018,7.525457473,7.521986333,7.509073433,7.468587376,7.422111479,7.372274571,7.323292207,7.277624293,7.228884561,7.189709878,7.161233023,7.146331225,7.146075282,7.10921449,7.087040433,7.074468998,7.065774175,7.058439487,7.050588271,7.049457731,7.052626626,7.057639856,7.064040434,7.057885482,7.053384688,7.057079258,7.078319338,7.121305954,7.165745849,7.227720966,7.301658837,7.380678184,7.460026837,7.520882084,7.58223814,7.639716542,7.689508829,7.729647965,7.745093238,7.755041724,7.755861641,7.744088799,7.719413012,7.678561789,7.628654358,7.574077514,7.521153018,7.474292193,7.425639462,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.011768829,9.000695005,9.003031438,9.010665487,9.015998523,9.017534842,8.978180488,8.944136937,8.907712335,8.86047483,8.800889087,8.700328981,8.588648011,8.48208502,8.403913411,8.366585603,8.358419742,8.386593104,8.434874229,8.482490481,8.518874868,8.483369319,8.45192849,8.422401984,8.395781422,8.376283149,8.351319978,8.331753434,8.325270655,8.344404264,8.396808479,8.455773111,8.541400806,8.644666638,8.754890469,8.866391273,8.953136486,9.039992887,9.121500639,9.193459653,9.25484969,9.279756118,9.297096755,9.301634073,9.289847324,9.263143585,9.202507231,9.134817275,9.061229079,8.986446825,8.916779475,8.842995196,8.775834174,8.718694572,8.678117403,8.659405907,8.647184728,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.781462245,8.775665331,8.780727676,8.789183976,8.794086208,8.79402515,8.751293297,8.710939434,8.672052238,8.635069231,8.602033589,8.541742928,8.484908718,8.436650508,8.405083251,8.394588892,8.387656683,8.401266218,8.425196033,8.448723641,8.467738988,8.432619795,8.4057975,8.38513279,8.369290502,8.359729096,8.338620421,8.32340029,8.320390522,8.339719838,8.387412111,8.436015227,8.507617984,8.595739967,8.692623414,8.793734192,8.870779811,8.951283331,9.029636962,9.100403239,9.161358041,9.183502237,9.199207263,9.204547314,9.196657887,9.176561169,9.119726424,9.057949711,8.992765654,8.927950711,8.868505017,8.80071166,8.739064095,8.687671587,8.652938278,8.639511821,8.628747886,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.50837822,10.44955661,10.4114765,10.38224369,10.34612273,10.29689491,10.18017146,10.06616368,9.968534311,9.906452009,9.888450055,9.859949182,9.875426763,9.92044031,9.973759225,10.02168645,10.02962765,10.0422164,10.05148511,10.05042051,10.03875196,9.968354118,9.910910599,9.877430975,9.882150345,9.930948324,9.975836178,10.06170697,10.1763771,10.30274262,10.42994029,10.51918246,10.61557173,10.71432694,10.8085819,10.89276366,10.9211645,10.94788694,10.96810281,10.97353998,10.9591412,10.88437001,10.80426514,10.72422624,10.64921759,10.58066161,10.47828022,10.39289752,10.32751996,10.28328687,10.25862684,10.22711835,10.21739248,10.2312479,10.26840413,10.32462887,10.36822979,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.19078839,10.13570145,10.09131567,10.05541054,10.02637872,10.00445652,9.935746957,9.885880601,9.855810651,9.846944523,9.85883326,9.844190004,9.85469254,9.882504474,9.916617519,9.949490515,9.942438316,9.943866268,9.946740173,9.944276731,9.936036751,9.880196514,9.837561962,9.815519487,9.824362489,9.868377949,9.905163231,9.976737495,10.07369886,10.18325456,10.29703732,10.37864317,10.47013466,10.56517411,10.65514501,10.73385447,10.76159577,10.78775413,10.80814979,10.81564749,10.80554628,10.7385121,10.66827805,10.59926757,10.53513285,10.47623288,10.38197037,10.30411877,10.24568096,10.20788321,10.18881057,10.15986588,10.15201712,10.16702786,10.20462626,10.26042126,10.30210744,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.84179772,11.71422568,11.60211574,11.51098389,11.45030042,11.4198415,11.40520873,11.45143531,11.5413701,11.63875655,11.70408331,11.72953737,11.75892866,11.79471223,11.8271306,11.83260217,11.78208964,11.73656122,11.70201354,11.68661438,11.69052549,11.72595572,11.81251434,11.93797725,12.07810644,12.20527234,12.2946464,12.39615419,12.50488587,12.60641905,12.67934886,12.71535732,12.74883705,12.77949376,12.79551646,12.77546659,12.70561597,12.62977952,12.55281093,12.47633844,12.39326597,12.29490991,12.21321355,12.14701512,12.09633547,12.05799873,12.0252722,12.02292819,12.04210255,12.0746337,12.11423032,12.16615478,12.23369519,12.30908482,12.38103825,12.43747162,12.47700016,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.45744577,11.38799246,11.34441917,11.32589993,11.32725161,11.334814,11.33408605,11.37274639,11.44075335,11.51368149,11.56127069,11.57544749,11.5963466,11.62519082,11.65152426,11.65293011,11.60764754,11.57168839,11.55029675,11.54884394,11.56456222,11.59568155,11.66911607,11.77459441,11.89238174,11.99959261,12.08204219,12.17830882,12.28293216,12.38058338,12.44964367,12.48328482,12.51337322,12.54001357,12.55307748,12.53336595,12.47373538,12.40857307,12.34179938,12.27454789,12.20010186,12.11402088,12.04247187,11.98394254,11.93894013,11.9053748,11.87988755,11.88240482,11.90376458,11.93643073,11.97534567,12.02743154,12.09406633,12.16717469,12.23577634,12.28866178,12.32625042,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,13.23431125,13.2762442,13.37175778,13.48926937,13.58350894,13.60349274,13.74501035,13.86373356,13.9346551,13.94683271,13.89849891,13.98158138,14.03225528,14.03920569,14.00918557,13.95634827,14.02470107,14.12422749,14.23250685,14.31951824,14.35267642,14.52467294,14.68167064,14.80289651,14.87626975,14.89362512,14.98363287,15.04565114,15.06194261,15.02374918,14.92863226,14.92580035,14.88817163,14.80440872,14.67704068,14.51595834,14.46685115,14.42146642,14.36751747,14.29552665,14.19761767,14.20341348,14.22987668,14.26422734,14.29129274,14.2936089,14.36535585,14.45200982,14.53882997,14.60680178,14.63617418,14.70105887,14.74120445,14.75227854,14.73798785,14.70442569,14.71202342,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,13.07839974,13.15417748,13.2487164,13.33592153,13.38876309,13.37977695,13.49596832,13.59710419,13.65977628,13.66992507,13.62059992,13.6952017,13.74174314,13.74892907,13.721863,13.67237083,13.75028945,13.85508762,13.96530895,14.0541163,14.09280073,14.24314762,14.38234747,14.49114767,14.55651943,14.56831402,14.65577073,14.71434755,14.72778911,14.68927739,14.59819224,14.59620798,14.56304519,14.48780099,14.37179818,14.22303769,14.18321902,14.14533379,14.09824776,14.03361519,13.94459976,13.95506317,13.98487348,14.02231959,14.05277153,14.05915973,14.13025533,14.21468165,14.29911527,14.36585143,14.39621951,14.45773977,14.49482691,14.5037194,14.4880928,14.45390361,14.45701931,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,16.99864635,17.25662697,17.34456257,17.33150847,17.2990857,17.31691736,17.40877485,17.41746303,17.39529016,17.39468152,17.46320746,17.59388554,17.71861815,17.84694362,17.98222721,18.14077395,18.34967053,18.43530511,18.44541396,18.43021834,18.43062898,18.5515807,18.58533346,18.56264396,18.51026,18.45846756,18.42395147,18.30974773,18.1535854,17.99494275,17.8676378,17.78868859,17.68302296,17.57220416,17.47735946,17.42217393,17.45444839,17.44504355,17.41861773,17.40366538,17.42958525,17.55157034,17.61766627,17.6509879,17.67221586,17.70530598,17.7912594,17.79508425,17.75116241,17.69640153,17.66014909,17.6330487,17.58942149,17.53266552,17.45708184,17.36451584,17.29412006,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,16.60857783,16.79535043,16.86248528,16.86224179,16.84777972,16.8684617,16.96351991,16.96969491,16.93804351,16.92542867,16.98210582,17.10451909,17.21802538,17.33441107,17.4584394,17.60629782,17.81913729,17.91998331,17.95120259,17.95721698,17.97524997,18.08443864,18.10682281,18.07359868,18.01306501,17.95551586,17.92276778,17.81861318,17.67699094,17.53263044,17.41604265,17.34704051,17.24932724,17.14436026,17.05388613,17.0013476,17.03588273,17.03207857,17.01257303,17.00313116,17.03083223,17.15141973,17.21773421,17.25182056,17.27382928,17.30689089,17.38987048,17.39539314,17.35568311,17.30488185,17.26991541,17.24035408,17.19532072,17.13784155,17.06240755,16.97064572,16.89770979,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,24.07343,24.65835,25.24326,25.71795,26.19263,26.66732,27.142,27.61669,28.1617,28.70672,29.25173,29.79674,30.34175,30.95483,31.56791,32.18099,32.79407,33.40716,33.88784,34.36853,34.84921,35.3299,35.81059,35.79463,35.77867,35.76271,35.74676,35.7308,35.70855,35.68629,35.66404,35.64179,35.61953,35.63256,35.64559,35.65862,35.67165,35.68468,35.75667,35.82866,35.90066,35.97265,36.04464,36.8087,37.57276,38.33681,39.10087,39.86493,40.44509,41.02526,41.60542,42.18558,42.76575,43.37256,43.97938,44.5862,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,29.37046,29.97319,30.57592,31.06263,31.54935,32.03606,32.52277,33.00949,33.56762,34.12575,34.68388,35.24201,35.80014,36.42935,37.05855,37.68776,38.31697,38.94617,39.43908,39.93198,40.42489,40.91779,41.4107,41.3876,41.3645,41.3414,41.3183,41.2952,41.27499,41.25477,41.23456,41.21435,41.19413,40.98477,40.7754,40.56603,40.35666,40.14729,40.10671,40.06613,40.02554,39.98496,39.94438,40.65753,41.37068,42.08383,42.79699,43.51014,44.13768,44.76523,45.39277,46.02032,46.64787,47.35488,48.06189,48.76891,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,26.382,25.942,25.519,25.12,24.743,24.389,24.056,23.738,23.428,23.121,22.811,22.492,22.164,21.827,21.481,21.128,20.766,20.404,20.049,19.713,19.407,19.149,18.942,18.789,18.688,18.632,18.609,18.604,18.602,18.595,18.578,18.552,18.523,18.491,18.453,18.406,18.348,18.275,18.181,18.058,17.894,17.675,17.397,17.064,16.684,16.271,15.844,15.422,15.021,14.648,14.306,13.987,13.681,13.376,13.071,12.766,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,46.336,46.288,46.215,46.124,46.025,45.941,45.899,45.914,45.994,46.134,46.324,46.546,46.77,46.971,47.13,47.235,47.279,47.267,47.206,47.099,46.945,46.747,46.511,46.248,45.966,45.673,45.376,45.079,44.789,44.513,44.262,44.04,43.848,43.685,43.55,43.443,43.363,43.303,43.254,43.206,43.151,43.079,42.985,42.864,42.714,42.535,42.331,42.111,41.875,41.622,41.344,41.03,40.674,40.275,39.838,39.372,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.290588129,0.306809644,0.315994209,0.317435128,0.311309247,0.297762265,0.313325592,0.322319138,0.323533946,0.316290847,0.300880609,0.313809382,0.320359414,0.320129377,0.312765715,0.298523029,0.30806707,0.312038343,0.310285627,0.303135643,0.290764995,0.300926129,0.305987231,0.30584726,0.300788984,0.290945596,0.303535227,0.311091702,0.313186268,0.309620064,0.300439881,0.313353758,0.321648821,0.325281442,0.324484567,0.319605422,0.33443495,0.343485014,0.346328985,0.343002339,0.33362203,0.349317348,0.359516611,0.363428358,0.360880048,0.352096888,0.368695469,0.379802827,0.384913139,0.383982159,0.377164567,0.393929916,0.405253666,0.410682665,0.410251664,0.404283885,0.42165372,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.384452628,0.402796197,0.413318151,0.415538001,0.409369287,0.395267998,0.410900485,0.419000036,0.419209839,0.412038948,0.397902035,0.41385562,0.423292252,0.424916382,0.417773592,0.40203126,0.411235796,0.413514777,0.409643252,0.400590075,0.386956783,0.398171853,0.403735623,0.403771504,0.398635848,0.388800939,0.40337734,0.412245866,0.41477235,0.410603942,0.399924097,0.412656053,0.420064519,0.422551598,0.420813631,0.415520535,0.43083277,0.439690807,0.441885913,0.437542837,0.427030803,0.443872843,0.454505001,0.45846696,0.455965614,0.447497897,0.466294753,0.479048769,0.485377595,0.485408665,0.479628678,0.500119445,0.514497165,0.522360981,0.523799062,0.519345646,0.539546294,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.506976769,0.510602158,0.511993149,0.510706095,0.506171703,0.499122571,0.495518376,0.48903815,0.481203057,0.473130446,0.465575404,0.462423242,0.45771875,0.452430258,0.447589093,0.444140809,0.444061213,0.44302213,0.441662637,0.44090124,0.441699699,0.444721427,0.446938852,0.448426493,0.44950657,0.451013203,0.454173809,0.456071661,0.456971801,0.457149376,0.457232006,0.460462912,0.462365011,0.463949632,0.466611489,0.471665336,0.475704817,0.479340911,0.482432541,0.484462133,0.485529861,0.488414976,0.489376035,0.489653931,0.490295001,0.491954997,0.497764144,0.502932763,0.508047938,0.513472476,0.519574856,0.525042244,0.530006227,0.535146787,0.54080896,0.547288296,0.553320321,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.595348118,0.595720737,0.593938883,0.591230724,0.588647558,0.587044318,0.587824565,0.58795339,0.586545246,0.582090914,0.574769003,0.566595452,0.55542406,0.544370078,0.536562228,0.533420168,0.533285104,0.533707731,0.534561611,0.536218654,0.539330685,0.542173583,0.54471081,0.546558727,0.547408229,0.547890818,0.547001895,0.544668552,0.542112501,0.540386507,0.540270873,0.542402543,0.544284998,0.546627782,0.550673483,0.557675802,0.560776226,0.564126983,0.567925255,0.571831595,0.575908249,0.579655002,0.582215589,0.584735595,0.588155092,0.592969751,0.598312696,0.603453027,0.609029821,0.615223605,0.622299249,0.627024229,0.631500415,0.636754585,0.643344922,0.651518844,0.65722977,
