Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,46.8363,47.58751,48.33871,49.03874,49.73876,50.43879,51.13881,51.83884,52.55175,53.26466,53.97757,54.69049,55.4034,56.1912,56.97901,57.76681,58.55461,59.34242,60.03712,60.73183,61.42653,62.12124,62.81594,63.38209,63.94824,64.51438,65.08053,65.64668,66.18923,66.73179,67.27435,67.8169,68.35946,68.83788,69.31629,69.79471,70.27313,70.75154,71.01338,71.27522,71.53706,71.7989,72.06074,72.43363,72.80653,73.17943,73.55233,73.92522,74.18073,74.43624,74.69175,74.94726,75.20276,75.53568,75.8686,76.20152,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,18.011,17.513,17.016,16.522,16.037,15.56,15.09,14.624,14.164,13.71,13.265,12.835,12.422,12.028,11.655,11.304,10.975,10.664,10.37,10.091,9.827,9.578,9.344,9.124,8.918,8.724,8.542,8.371,8.21,8.06,7.918,7.784,7.658,7.541,7.435,7.346,7.281,7.243,7.23,7.239,7.262,7.29,7.313,7.325,7.321,7.3,7.266,7.225,7.184,7.146,7.115,7.092,7.079,7.075,7.08,7.096,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.56,44.277,43.934,43.551,43.141,42.71,42.25,41.747,41.196,40.601,39.969,39.309,38.631,37.947,37.264,36.592,35.938,35.3,34.67,34.042,33.4,32.724,32.001,31.229,30.417,29.581,28.746,27.937,27.175,26.468,25.812,25.188,24.581,23.984,23.407,22.878,22.435,22.1,21.883,21.775,21.755,21.788,21.831,21.849,21.821,21.74,21.608,21.447,21.269,21.076,20.862,20.621,20.347,20.04,19.705,19.35,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.554686892,0.562845389,0.554762005,0.53164456,0.49692036,0.453887129,0.46516977,0.471314267,0.467567817,0.449879526,0.419304937,0.425592136,0.422733555,0.415544037,0.408742107,0.40319951,0.424679888,0.438963013,0.442053609,0.431141787,0.407286046,0.420578383,0.424649793,0.422008226,0.416291291,0.40875661,0.433523307,0.452501114,0.462016193,0.460098644,0.448188618,0.467638508,0.477037557,0.476812566,0.468444381,0.453658039,0.473363381,0.486393526,0.490321104,0.483578762,0.466945755,0.481120927,0.487523828,0.488030602,0.48391496,0.475128028,0.501663252,0.52197422,0.53702636,0.54806266,0.555188659,0.599675283,0.640018444,0.676192221,0.708392821,0.736509209,0.789535509,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.603771361,0.597465091,0.575197217,0.542843716,0.506729423,0.469282821,0.478747359,0.486560685,0.489468135,0.483831507,0.469875509,0.480467762,0.481564556,0.478753523,0.477495685,0.479018058,0.502592022,0.519377076,0.523359791,0.509204139,0.477683061,0.480162899,0.471771975,0.459488578,0.450732792,0.447669894,0.477096214,0.504168953,0.523712953,0.531772456,0.529129608,0.549892582,0.55853555,0.556788242,0.547696707,0.533466841,0.555410457,0.570686927,0.577546569,0.575026875,0.564006147,0.585882175,0.599441728,0.605837668,0.607274932,0.605994238,0.642099993,0.671307686,0.693641899,0.709985371,0.721483288,0.773073555,0.818700959,0.858862913,0.895466394,0.930694315,0.994163129,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.703460688,0.678233829,0.657607076,0.640365643,0.620645731,0.594423206,0.562964798,0.528851385,0.504308842,0.500215043,0.517333286,0.543197477,0.576308954,0.607485726,0.627463026,0.633260024,0.616386358,0.593692797,0.576285601,0.57361638,0.586607172,0.608637563,0.635996801,0.66169212,0.677168729,0.679435022,0.667636236,0.651547159,0.639307126,0.636037852,0.640546539,0.639449831,0.641608076,0.645415843,0.646939165,0.644250201,0.632855086,0.617200214,0.605321316,0.604501624,0.615906513,0.630414059,0.648833645,0.666055341,0.68223122,0.704919515,0.734573009,0.765568038,0.793228607,0.816736003,0.84210458,0.875587655,0.908844252,0.938100229,0.958517749,0.969646323,0.976192154,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.621751152,0.610116895,0.609907192,0.613491645,0.611403962,0.599972419,0.583204725,0.563869254,0.551514224,0.556016744,0.579034525,0.603277579,0.63785351,0.670097792,0.686180626,0.681660356,0.64159545,0.591644971,0.550205077,0.535438144,0.551141195,0.58609486,0.636055453,0.686559836,0.72160887,0.735787375,0.726496595,0.709355704,0.695799097,0.694494619,0.704975739,0.703999244,0.709130569,0.718273969,0.727062232,0.733121889,0.728499109,0.72106254,0.716719966,0.720314619,0.732403461,0.745654917,0.765959415,0.791824182,0.822153827,0.858485842,0.882661643,0.908244808,0.933925711,0.960557463,0.992804691,1.025768638,1.064305578,1.104571645,1.138883517,1.16341336,1.16405781,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.006017175,0.951511182,0.886312449,0.824334946,0.784791173,0.776139142,0.806829085,0.861214004,0.922161459,0.969832521,0.995915425,0.999074326,0.982802311,0.960731404,0.950322485,0.958412,0.981759882,1.021241318,1.063198773,1.092021099,1.102535327,1.092294305,1.068155136,1.039605349,1.018430397,1.010054259,1.01100433,1.020231871,1.029685009,1.031278406,1.022777954,1.004998167,0.982040738,0.962048243,0.955523534,0.966466361,0.984919918,1.015806218,1.048976054,1.072841505,1.083622638,1.085037752,1.098543654,1.136976104,1.195602548,1.252342691,1.258332943,1.269286247,1.299386189,1.346807364,1.391591917,1.391131836,1.379030445,1.370180347,1.383599533,1.428022294,1.496673208,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.961918803,0.928129531,0.881146207,0.834235238,0.805231045,0.801920083,0.8338941,0.889402437,0.949520074,0.990378379,1.001631567,0.976121881,0.925071796,0.871394267,0.844164244,0.855068685,0.891788645,0.959118759,1.033897952,1.089642767,1.116543118,1.11390926,1.090213155,1.059911354,1.041234393,1.042354644,1.05639308,1.080819554,1.105201431,1.120081905,1.123589292,1.115998239,1.105413513,1.096522989,1.096015079,1.107031642,1.117873498,1.136840769,1.158528723,1.177194033,1.191565749,1.210396688,1.238237884,1.280646682,1.332729188,1.379839279,1.389676957,1.407450834,1.444368386,1.495928605,1.540981672,1.544105873,1.534552283,1.52815024,1.547604663,1.604319966,1.682437564,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.214873623,1.229876457,1.271896686,1.324543932,1.367715754,1.393093555,1.40821623,1.405375947,1.396828714,1.399637652,1.422123252,1.458359768,1.507372893,1.554492395,1.582132945,1.584207174,1.570270028,1.540678049,1.507483302,1.484851255,1.479126895,1.47238831,1.477828874,1.488196139,1.494104397,1.491850673,1.467334282,1.432842586,1.39722471,1.374742436,1.374891129,1.397338679,1.438509563,1.484633767,1.519068159,1.5362012,1.526847817,1.501735115,1.477848223,1.477824741,1.512354659,1.59134843,1.662286087,1.698185145,1.703098127,1.711796376,1.788310364,1.852645115,1.880499532,1.87658321,1.872428711,1.942164488,2.040510331,2.153310898,2.261123716,2.353812511,2.429584011,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.193458553,1.206130537,1.243820945,1.287629378,1.31321366,1.311080096,1.292397783,1.246744769,1.197822728,1.178410055,1.203451872,1.257609895,1.346009329,1.441376352,1.510234765,1.53917352,1.53571947,1.506637785,1.470819621,1.451149158,1.457730648,1.468427269,1.496919877,1.533283328,1.564678898,1.585203659,1.577516715,1.559944483,1.539495905,1.526034908,1.52624556,1.53772508,1.561366586,1.590238379,1.615461716,1.633780708,1.630832817,1.621229112,1.615415365,1.626960139,1.66161337,1.724007893,1.778512904,1.804953178,1.810710651,1.830620082,1.90696738,1.967445416,1.98795156,1.977241463,1.97334465,2.061519863,2.185404168,2.32621443,2.457468239,2.564799625,2.646056263,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.981451197,1.981628405,1.955548502,1.925631537,1.920930945,1.953048766,1.99653455,2.067239032,2.142575844,2.191305245,2.199994996,2.173878515,2.116214572,2.048071351,1.995322427,1.969126744,1.960743249,1.972139668,1.992708211,2.007311981,2.008932796,1.983440601,1.94914378,1.916803253,1.900637537,1.906465684,1.903640689,1.929150306,1.97189307,2.011419781,2.03502978,2.021552911,1.989464388,1.9602675,1.961349161,2.004313724,2.057066388,2.145355401,2.247128126,2.331349447,2.383456789,2.363127965,2.363197723,2.418898454,2.528342149,2.655953052,2.649335433,2.651054963,2.69314305,2.77861781,2.882591145,2.962231249,3.025000853,3.078965072,3.135671136,3.200714647,3.274448641,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.796355896,1.747303569,1.662565643,1.5789075,1.54311949,1.574167094,1.645592827,1.767763681,1.904264875,2.005549396,2.048852413,2.040339288,1.988870381,1.923150457,1.87937448,1.872952957,1.88879888,1.930822344,1.98482517,2.031182105,2.060418582,2.060845144,2.051385347,2.039549949,2.035116365,2.042403135,2.031558158,2.038100046,2.058223274,2.081848633,2.101080265,2.097312531,2.084865088,2.075845,2.086194307,2.122389509,2.162227671,2.22878512,2.302605886,2.355593102,2.374286068,2.345775868,2.347928097,2.419713626,2.55690426,2.712901907,2.697373005,2.699240456,2.756782297,2.870718868,3.00551979,3.094429225,3.158361864,3.20873251,3.263203835,3.331331029,3.412983432,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.611536399,2.664156626,2.742768854,2.82333076,2.875329157,2.88510964,2.834567969,2.758860667,2.675435525,2.60688634,2.564953368,2.541292592,2.535494251,2.538393879,2.53740251,2.526599832,2.498625625,2.46158629,2.426606906,2.408474586,2.413896326,2.425843033,2.461283821,2.504705381,2.535386323,2.544004263,2.521168804,2.481419205,2.444842435,2.440979812,2.482717153,2.548585867,2.658273605,2.782568674,2.881490216,2.936235017,2.931023365,2.894646865,2.854679265,2.84843121,2.894686115,3.007403006,3.130540572,3.233545491,3.311703019,3.381018774,3.472004422,3.572899424,3.659915293,3.726879563,3.784421559,3.85294991,3.921321504,3.988198273,4.053314405,4.117479187,4.197347566,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.043952597,2.129518665,2.274487044,2.434144337,2.551477624,2.600940743,2.576594283,2.508656012,2.427013531,2.370283917,2.356659817,2.369749509,2.410415973,2.46242038,2.505514514,2.53028493,2.535778665,2.529344702,2.518494661,2.513220676,2.518740471,2.52225358,2.537000101,2.557026935,2.574420405,2.585628147,2.576342272,2.561177788,2.549327167,2.556527425,2.589955532,2.638367613,2.717246307,2.802050098,2.85917819,2.873528151,2.836369562,2.763367923,2.687925533,2.657112831,2.695174747,2.86584445,3.041248118,3.173253534,3.253759526,3.311886041,3.438296287,3.574121452,3.683394924,3.757558453,3.815300337,3.894154271,3.982221959,4.070875253,4.147654981,4.206718366,4.260606263,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.692711071,3.635856117,3.525196251,3.393355199,3.282675069,3.213102878,3.155417692,3.139193755,3.143921867,3.140614781,3.115413223,3.075531361,3.016280841,2.9570409,2.923757829,2.927164689,2.94178917,2.987147869,3.043832888,3.083476445,3.092974018,3.066831703,3.012908675,2.959173723,2.945384975,2.989483663,3.068318958,3.196330131,3.334767951,3.434157876,3.474842933,3.471373297,3.42663094,3.371833802,3.350612761,3.385771419,3.448411204,3.555194218,3.695135815,3.852836443,4.018579629,4.125690567,4.230735697,4.333005164,4.423818691,4.498650341,4.560780374,4.613309253,4.663458963,4.717076451,4.778308306,4.836451765,4.893222022,4.942146044,4.970900059,4.972197699,4.967486227,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.270473987,3.244280441,3.142353524,3.010985243,2.911495599,2.873377961,2.86951508,2.917301468,2.989588402,3.048821301,3.075859322,3.078415643,3.057604971,3.027775561,3.008454595,3.008488161,3.012535608,3.031472977,3.057465401,3.078303546,3.088436734,3.082755965,3.06602894,3.052505967,3.063245353,3.107136087,3.162390261,3.251011179,3.342762608,3.39712523,3.397705672,3.355260374,3.269760199,3.179588555,3.138957835,3.175947266,3.261045627,3.408510752,3.59442238,3.784621621,3.959517469,4.068612823,4.165913612,4.267623732,4.367403368,4.448641803,4.513616207,4.565451418,4.623183253,4.688973723,4.749071374,4.789730917,4.810652991,4.822241901,4.8380762,4.864346688,4.91360039,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.005453915,3.933009356,3.886589627,3.853300363,3.814277636,3.760191963,3.682111472,3.600862959,3.526526063,3.475337559,3.456156693,3.481260865,3.534589091,3.597789926,3.645748401,3.665989734,3.634632822,3.57340114,3.51335092,3.497380202,3.545463095,3.642530212,3.798406165,3.967948641,4.088886457,4.130045849,4.089901532,4.000072116,3.902876408,3.853508451,3.880262343,3.948299476,4.065325715,4.217207852,4.383741868,4.552031737,4.712233678,4.880798557,5.048416022,5.203410458,5.340026465,5.366749198,5.386546522,5.41304093,5.446540689,5.470162965,5.489176465,5.518111359,5.564398373,5.618245611,5.655097078,5.61773974,5.547032365,5.461648296,5.390073129,5.349764561,5.372206893,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.542643069,3.531812633,3.565173482,3.619532667,3.662685472,3.678500174,3.660700215,3.631177254,3.596642453,3.567562536,3.55038948,3.557509489,3.574275972,3.595662444,3.614552694,3.626708474,3.617981409,3.598865279,3.584446686,3.595756522,3.642084183,3.718047316,3.832326647,3.950112513,4.022853697,4.027538026,3.955615717,3.833576145,3.708797516,3.645296534,3.67532182,3.773195004,3.942910827,4.155159215,4.368141625,4.557851171,4.712299089,4.853214023,4.982508916,5.104171744,5.220958607,5.265819241,5.294310263,5.309691696,5.31824858,5.321203803,5.36779349,5.401516092,5.417803435,5.42452478,5.434098097,5.470963219,5.513450568,5.55336552,5.581513005,5.595946661,5.632518747,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.605317182,4.50339327,4.371401609,4.236945803,4.137128173,4.088618891,4.075040795,4.115932881,4.180133592,4.222426538,4.220569627,4.20920045,4.149797765,4.084020607,4.072679773,4.145415289,4.254255803,4.435999576,4.637055838,4.780092412,4.826301655,4.791071487,4.676960345,4.530390283,4.41842271,4.37712581,4.420585584,4.538037304,4.710299858,4.911331441,5.126900329,5.302751589,5.484537241,5.659454025,5.811631342,5.933575698,6.022258003,6.080488476,6.129071547,6.198072516,6.30232854,6.326235407,6.342051776,6.315749349,6.243337389,6.160807497,6.204426061,6.221110338,6.191219597,6.124422389,6.051373466,6.031923106,6.042796984,6.071374673,6.098401933,6.116972413,6.168644576,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.481662611,4.455974869,4.393341306,4.315057557,4.250322752,4.21410978,4.184772645,4.185764627,4.202809286,4.213825252,4.207520748,4.211805167,4.192832562,4.171598392,4.180805519,4.236198506,4.318318011,4.448262053,4.584826557,4.668045179,4.669647984,4.603870257,4.467348432,4.313576543,4.219315025,4.224612354,4.315355954,4.496414508,4.732774479,4.973249015,5.186761186,5.361988526,5.518495811,5.656274275,5.777822166,5.885466313,5.962650749,6.022966869,6.08103926,6.156347814,6.257368811,6.267435996,6.276052155,6.261371987,6.216598577,6.163143564,6.179801981,6.200795619,6.224239982,6.242342988,6.250102757,6.251343394,6.244439136,6.229797446,6.206732719,6.179010588,6.169583334,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.954783891,4.926367519,4.934325204,4.956327554,4.960936828,4.93286795,4.86847936,4.776462908,4.687465914,4.649222379,4.687446071,4.840717932,5.067220636,5.313978446,5.505151043,5.600849724,5.553569686,5.421605407,5.256045452,5.128541622,5.078767679,5.091890581,5.164742073,5.277493919,5.400712775,5.516584791,5.714468674,5.9404457,6.181199109,6.414454973,6.622079176,6.705062778,6.748723959,6.775012458,6.815491275,6.885223337,6.987768284,7.123279609,7.262860813,7.363751573,7.403889792,7.221083921,7.057535211,6.965431866,6.958385875,7.005541234,6.947080312,6.88780932,6.858792771,6.856591549,6.846928754,6.836899399,6.810395466,6.804453837,6.86025486,6.987726778,7.193046432,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.100492047,5.061809987,5.033461634,5.01246488,4.992916165,4.972630328,4.930196692,4.887628566,4.85471712,4.848682201,4.878916263,4.984624042,5.132926983,5.284377323,5.382264967,5.398173991,5.314906581,5.156016282,4.980478607,4.871516482,4.873504566,4.970590827,5.15712672,5.395663144,5.632064362,5.834424373,6.03091106,6.209482151,6.366221212,6.500176917,6.611936411,6.690460501,6.744149617,6.787175939,6.840246974,6.913265975,7.002722995,7.11767829,7.234465265,7.318344007,7.351371037,7.200242935,7.064271894,6.98284954,6.96262946,6.97264661,6.941236201,6.90127347,6.871535303,6.849468287,6.804092824,6.741918359,6.666418159,6.615696293,6.634020274,6.734646673,6.90699417,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.931253406,5.842146561,5.691273068,5.534106831,5.44672148,5.463105098,5.558131343,5.761553247,6.000555708,6.168203616,6.210957809,6.217949645,6.112210169,5.962604276,5.865121934,5.8648192,5.872075635,5.955735589,6.090484572,6.235537616,6.366917862,6.495167072,6.622096834,6.7387869,6.835655942,6.908677801,7.088926216,7.233964412,7.358591854,7.486694611,7.622562659,7.711778528,7.832699243,7.949492367,8.010554201,7.990454672,7.931831711,7.806976411,7.659360578,7.549686727,7.507974387,7.498196003,7.543982345,7.59794907,7.652632499,7.742836137,7.771695061,7.775715295,7.725449478,7.657911464,7.659553497,7.871271223,8.13743238,8.40579848,8.636114962,8.836957892,9.07076684,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.987569971,5.937009985,5.860083669,5.785645792,5.752614555,5.777773888,5.82490487,5.945864184,6.085307754,6.160133899,6.129552758,6.062598933,5.894806571,5.702579525,5.592330347,5.614934401,5.717223467,5.928196605,6.202971628,6.473819184,6.701134732,6.900412226,7.069539502,7.208264576,7.320652535,7.409774316,7.49524866,7.550361985,7.589991285,7.634975836,7.694007418,7.77507682,7.879521413,7.978423149,8.030612396,8.016451791,7.959520486,7.847240362,7.71693918,7.621536399,7.58858862,7.565704678,7.56923598,7.557196507,7.532754183,7.54109643,7.578882076,7.570256502,7.482212042,7.351053002,7.266416684,7.464141303,7.732219036,8.01763922,8.266638826,8.466460302,8.674777047,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.542314442,6.642933928,6.829260904,7.030746839,7.150591117,7.143239203,7.035250443,6.842016014,6.626033389,6.476721272,6.442478561,6.562431572,6.740937804,6.950768099,7.155427105,7.329865241,7.467254971,7.612074306,7.751222973,7.865435208,7.946429032,7.999528522,8.010589096,8.012679482,8.054929657,8.159839495,8.399815774,8.645160397,8.839383022,8.915176928,8.847440108,8.740865267,8.552573876,8.330910178,8.145774246,8.034661625,8.034533641,8.092176534,8.177008113,8.245101541,8.271995098,8.292302065,8.377667358,8.552129652,8.788088171,9.022793353,8.933090369,8.938506927,9.100028108,9.389325932,9.712864584,9.792760054,9.851558803,9.938337942,10.07795023,10.25604269,10.27044172,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.927588391,6.990399628,7.100555406,7.20876497,7.246463799,7.184576322,7.011869438,6.764267304,6.512118605,6.356840114,6.351680844,6.526176682,6.802656,7.129551367,7.439716127,7.696017262,7.912021258,8.101766982,8.262168412,8.390494215,8.487257828,8.555912048,8.583431101,8.590535288,8.608215319,8.651537063,8.731297338,8.832282225,8.921273452,8.948721586,8.888558107,8.793620732,8.63156433,8.443068183,8.287094905,8.195834264,8.186365725,8.232155846,8.309084679,8.38043914,8.424815989,8.384844552,8.405344537,8.513508028,8.688169635,8.877700079,8.755782596,8.70481144,8.79189209,9.004743689,9.27203424,9.410479121,9.504679754,9.581282656,9.662487741,9.753783924,9.779490447,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.522152197,8.362417724,8.051170679,7.693391213,7.432256534,7.34129078,7.392612454,7.57607985,7.842907623,8.121793634,8.369261539,8.636336624,8.85095982,9.0041759,9.095598747,9.132244463,9.179301794,9.190336658,9.198878451,9.250973074,9.3686543,9.546936122,9.782714542,10.01935585,10.17893634,10.22133723,10.1062504,9.853883654,9.51892885,9.190787346,8.939854288,8.893253058,8.916240631,8.973071637,9.011996332,9.006054781,9.007323704,8.962499259,8.892532413,8.830810279,8.79725193,8.995446977,9.187446525,9.325979352,9.403109195,9.442585857,9.636769772,9.847059667,10.00469702,10.09085993,10.12596194,10.18313324,10.25914691,10.33632499,10.39274453,10.39969143,10.15346476,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.581229698,8.376292214,8.040558676,7.68540602,7.461397279,7.443585942,7.559590633,7.845818846,8.225651395,8.590408692,8.880900494,9.162630863,9.3751196,9.527771284,9.640664813,9.726331459,9.789402752,9.817034638,9.82887286,9.850748646,9.895889364,9.966287744,10.0599011,10.14351176,10.17035297,10.11697917,9.981441351,9.764310095,9.499875539,9.252641263,9.074933338,9.028144251,9.042504975,9.088603563,9.122907678,9.121605238,9.127546778,9.104377845,9.067243501,9.038712403,9.029848758,9.142863194,9.270340022,9.375943955,9.452547808,9.515411636,9.628844711,9.786347266,9.934358421,10.04814323,10.13050672,10.1228998,10.11379792,10.10908465,10.10350841,10.07590615,9.894511282,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.72679443,8.746649091,8.885461473,9.116250724,9.395881446,9.692611148,9.967533016,10.26358273,10.54147851,10.74925903,10.86401726,10.918951,10.86258124,10.76322651,10.71086214,10.7465062,10.93047368,11.19557526,11.47462699,11.66563454,11.71433749,11.64508246,11.45777601,11.20276085,10.95372565,10.75185221,10.47445705,10.29109007,10.20520812,10.17453008,10.14860475,10.10992744,10.02994812,9.931482627,9.847504459,9.794840247,9.779373079,9.777130294,9.783546415,9.787756539,9.782097907,9.872197599,9.939594226,9.989593826,10.00550163,9.966349218,10.04249436,10.05592539,10.03392338,10.00022797,9.955667735,10.02382778,10.02135121,9.917107969,9.70949736,9.424477274,9.1034032,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.866434128,9.007672847,9.310423813,9.706435743,10.09776219,10.4264981,10.64860945,10.85595935,11.03925524,11.18271078,11.27857002,11.34975939,11.34358425,11.30511318,11.29059663,11.31783678,11.3801657,11.48218433,11.58240016,11.61663074,11.5523908,11.41063892,11.18761967,10.92231845,10.67099274,10.46485426,10.27262298,10.1627567,10.13299702,10.14550824,10.15724134,10.12664336,10.06302597,9.981874392,9.90729554,9.85197443,9.845622011,9.846009252,9.849184302,9.847893912,9.836348093,9.9075889,9.977098964,10.04132481,10.07682754,10.05718789,10.10600879,10.11137412,10.09527666,10.08040647,10.06487463,10.04889593,9.998078789,9.883117571,9.693849364,9.443038326,9.156238171,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.46066344,11.80213217,12.11932741,12.40881493,12.66072663,12.85652124,12.90349497,12.90166446,12.85922485,12.82116462,12.84691818,12.97533125,13.13481335,13.30177383,13.40880324,13.38974635,13.29988823,13.09675329,12.81785133,12.52927012,12.28518883,12.09328038,11.9352181,11.80379396,11.68707214,11.57860953,11.47403343,11.38396282,11.28652779,11.18934994,11.11422996,11.07871853,11.06337453,11.05788229,11.04571249,11.01648386,10.97479925,10.91463283,10.84187706,10.76180537,10.67482965,10.62817975,10.53540271,10.39492027,10.23068178,10.0779405,10.12660936,10.15215511,10.13729506,10.05985185,9.910222815,9.716380631,9.442111413,9.122104793,8.787206499,8.458950138,8.218739341,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.36420264,12.65886722,12.85538494,12.97767299,13.05855003,13.11133464,13.09807345,13.08094165,13.0571037,13.04538995,13.07669078,13.17065673,13.25773495,13.3155637,13.30283414,13.18370574,13.0120734,12.76631099,12.47321058,12.18214934,11.93637517,11.74454275,11.58851549,11.46037504,11.34797671,11.24473701,11.21341412,11.18757385,11.14881575,11.1010704,11.05959538,11.0195167,10.98855049,10.95916921,10.92195409,10.87320538,10.84324312,10.7947176,10.73044388,10.65348729,10.56429367,10.54384723,10.47158711,10.34063974,10.17723725,10.02364011,10.0909025,10.1423206,10.15296877,10.09557116,9.958506894,9.755181353,9.490166142,9.186477434,8.870752258,8.565690895,8.32434854,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,15.27387695,15.45355545,15.49671072,15.43611547,15.34694001,15.30839563,15.24184968,15.30881357,15.48044823,15.65679439,15.71875798,15.61738253,15.32387332,14.88122649,14.40847993,14.05011728,13.77153088,13.56346373,13.42570142,13.32474714,13.2159297,13.10529186,13.00520592,12.91816444,12.84966,12.80253347,12.7206777,12.66575679,12.63344833,12.60339317,12.54944475,12.48780463,12.40489802,12.30306192,12.19072887,12.07976077,11.94056184,11.78075567,11.60659072,11.42914354,11.25903248,11.08023813,10.93093801,10.8126888,10.69962406,10.55363892,10.41583434,10.19913674,9.923738197,9.626512743,9.354081636,9.029974557,8.71398286,8.429641473,8.196482247,8.029874554,7.926787295,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,15.62853353,15.63842742,15.548968,15.39526099,15.23908272,15.14184795,15.090238,15.1498306,15.28244279,15.39255459,15.37111344,15.20419971,14.88141247,14.44472012,13.99192903,13.63744755,13.36437435,13.16129432,13.02722208,12.93198211,12.83510877,12.73024644,12.63509107,12.55191272,12.48564559,12.43952606,12.41402886,12.39664432,12.38482317,12.36427498,12.31663228,12.24470863,12.15785572,12.05913007,11.95447785,11.85163536,11.7287785,11.58294533,11.42054498,11.25099618,11.08266583,10.92518551,10.7929394,10.69253858,10.60186106,10.48532375,10.37595034,10.18078166,9.92027143,9.630849121,9.358613996,9.056782462,8.769807661,8.51621521,8.308563859,8.155148904,8.027898439,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,18.21265309,18.08328693,18.14038748,18.2707937,18.30553196,18.14435378,18.04579638,17.62098233,17.00242606,16.40070586,15.94839779,15.32351195,15.06580943,15.05867622,15.10698436,15.07247654,15.0427623,14.93960605,14.78261276,14.64149454,14.56065177,14.5192074,14.51632404,14.53644149,14.54459468,14.52334364,14.43825704,14.28360438,14.08380016,13.87205825,13.66962753,13.47060144,13.2881138,13.11884425,12.95343754,12.78001731,12.55482965,12.3649308,12.17932642,11.95909773,11.68502165,11.43522825,11.07717411,10.65782059,10.243388,9.877535549,9.467824093,9.15773259,8.933800028,8.765287503,8.621613615,8.435898085,8.366243755,8.366114461,8.379754835,8.361160409,8.391231632,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,18.02796157,17.87878847,17.9025713,17.99152134,17.99553424,17.81840166,17.71109846,17.27244931,16.63475969,16.00860068,15.53930015,14.96405743,14.69726012,14.64809434,14.65288681,14.59599917,14.56472433,14.47164991,14.33433477,14.21071706,14.13591279,14.08500249,14.06972542,14.07540402,14.07089399,14.03983443,13.98227067,13.86202032,13.69990815,13.52620005,13.36233105,13.18808982,13.02510303,12.87181477,12.71888072,12.55344407,12.33899181,12.14821144,11.95538162,11.73124789,11.46517358,11.25029295,10.94157792,10.58108255,10.22219015,9.894276934,9.504105841,9.20726117,8.986193838,8.811933321,8.662247351,8.49461272,8.412743037,8.387675108,8.383575711,8.36474423,8.359734974,
