Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.5,12,11.9,12.2,11.3,11.6,11.8,11.2,11.9,11.9,11.8,11.5,12,11.9,11.9,11.8,12.1,11.7,11.9,12,11.7,11.7,11.8,11.7,11.4,11.9,11.7,11.3,11.4,11.5,11.2,11.3,11,11.4,10.8,11.1,10.9,10.8,10.8,10.8,10.3,10.2,10.2,10.2,9.7,9.6,9.4,9.4,9.4,9,8.9,8.7,8.9,9,8.8,9.3,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.5,17.9,18.3,18.5,18.8,18.3,17.9,17.5,17.2,16.6,16.2,16.1,14.9,13.9,13.1,12.4,12,11.7,12.2,13.1,13.4,13,12.8,12.8,12.9,13.3,13.3,13.7,13.8,13.6,13.9,13.8,13.6,13.2,13,12.6,12.6,12.5,12.3,11.9,11.5,11.3,11.3,11.7,11.9,12,12.3,12.6,12.9,12.7,12.9,12.8,12.8,12.1,12,11.9,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.181189367,1.250313959,1.297049209,1.318743203,1.314619001,1.285934143,1.35150809,1.396754124,1.416714161,1.407053341,1.367413164,1.420573801,1.448153658,1.450670579,1.429993202,1.38733633,1.4485444,1.489695235,1.509349807,1.506664723,1.480451112,1.569764196,1.637326582,1.682401912,1.707899161,1.715867766,1.851540158,1.967934635,2.065987751,2.151708973,2.227704251,2.413782519,2.596140089,2.744003164,2.819234101,2.809307162,2.84511492,2.81637901,2.761859713,2.727521805,2.733141712,2.883980314,3.048919962,3.210153973,3.349594512,3.462098836,3.658657974,3.82740274,3.971200861,4.094181933,4.20215142,4.390760149,4.553813653,4.701254638,4.841689257,4.979104626,5.238151406,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.555594404,1.650633611,1.725223051,1.778970834,1.813879504,1.833123834,1.945273298,2.039953392,2.11222615,2.15783438,2.177258411,2.285096262,2.365768959,2.423078065,2.463126058,2.490559419,2.614236223,2.722179664,2.812429357,2.881829666,2.930256775,3.070042689,3.181623061,3.270072098,3.343529682,3.408720458,3.604370557,3.782603293,3.950658811,4.119595853,4.295167678,4.565010743,4.842921877,5.094578616,5.269129478,5.345378391,5.394912326,5.350089413,5.273311418,5.243546369,5.301703587,5.494466838,5.732392047,5.987732209,6.224840789,6.430939352,6.678353456,6.888441253,7.071314786,7.239206131,7.405632907,7.594773984,7.75804408,7.920891221,8.097687682,8.289788874,8.513310095,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.624582778,1.632161477,1.638349235,1.644567162,1.648905316,1.650839448,1.642369676,1.628524178,1.617820827,1.618416562,1.6340769,1.652691541,1.671804604,1.694627981,1.725474418,1.767583647,1.814252772,1.859955355,1.905625575,1.953639353,2.008261803,2.080047863,2.147389366,2.215591845,2.291036633,2.37590337,2.482604848,2.608427998,2.718421602,2.759494969,2.710336254,2.577109551,2.365113707,2.154840934,2.048339467,2.089750974,2.23403159,2.478948569,2.762451163,3.009190062,3.186672375,3.283502665,3.337072262,3.369554107,3.404939203,3.454262973,3.490728827,3.531323153,3.582951548,3.654126009,3.747944045,3.830401586,3.941495687,4.05992626,4.152559647,4.20222271,4.176287949,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.044560481,2.090424738,2.141021197,2.195187398,2.247479252,2.295738023,2.315438114,2.32913577,2.347011006,2.379859597,2.433238962,2.477390427,2.530645763,2.590691841,2.653970773,2.72045168,2.761760746,2.801645226,2.846629818,2.905167739,2.983351488,3.049097394,3.122821039,3.210169658,3.318301462,3.448057449,3.577055431,3.739099868,3.88823607,3.954783785,3.906146295,3.724739599,3.43239438,3.129156113,2.95821963,2.992878945,3.171954474,3.523257953,3.950151804,4.322497751,4.573244461,4.664940314,4.672662655,4.636608643,4.60701579,4.606919941,4.581208507,4.568895244,4.573645614,4.603589771,4.662685796,4.718601072,4.815654955,4.925694126,5.009411535,5.046292975,4.989861511,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.423257966,2.404736211,2.38464636,2.37054897,2.371795619,2.394102257,2.409186941,2.440478267,2.486942456,2.548293648,2.625688753,2.68044544,2.741398845,2.809512936,2.886148318,2.972433312,3.028655494,3.087613504,3.155702931,3.238287974,3.335402307,3.424550196,3.537431781,3.634826177,3.657189274,3.578168334,3.395456167,3.115523777,2.831015667,2.667633566,2.685970171,2.835584133,3.125194823,3.477010853,3.78883023,4.010146373,4.136443914,4.204376596,4.240485243,4.277539002,4.331165304,4.345597294,4.362806972,4.391064351,4.440323566,4.513677233,4.585561322,4.686206181,4.791223598,4.864769794,4.888805918,4.844368495,4.752248149,4.654627491,4.615633078,4.669616289,4.780810959,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,3.107376191,3.121802527,3.131784401,3.146442795,3.176905145,3.229218557,3.262058037,3.318323492,3.391852136,3.472548435,3.555027298,3.587582723,3.61897779,3.658797925,3.717988473,3.800381328,3.848887625,3.911375014,3.993378946,4.099867982,4.228875892,4.340228385,4.489158671,4.626491032,4.677319532,4.603702893,4.382861893,4.034633723,3.668269082,3.443625639,3.445921277,3.622679577,4.000203734,4.473833899,4.891446622,5.167852853,5.297453168,5.320891584,5.28080842,5.239395742,5.229605238,5.188235904,5.159549801,5.1464587,5.155509516,5.190452227,5.229576785,5.307292311,5.395368575,5.452806607,5.458133881,5.405595661,5.302927223,5.190466624,5.133641636,5.169697909,5.269764314,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.098525619,3.11478786,3.151885433,3.207597585,3.278835883,3.364900658,3.432211638,3.51760972,3.620257859,3.736248193,3.859802597,3.929077357,3.994427192,4.061945147,4.140868631,4.233720316,4.300140727,4.403069763,4.496839648,4.51056744,4.410096399,4.167302681,3.810587149,3.44475086,3.217576682,3.204009217,3.352707994,3.676828517,4.085225035,4.450662509,4.705094271,4.84682126,4.910886303,4.928066302,4.941914484,4.975643627,4.992476729,5.014849628,5.049397994,5.104943786,5.184625457,5.242283508,5.33040616,5.421313405,5.475841494,5.47501389,5.407014475,5.282858133,5.149031271,5.076126245,5.102756936,5.205696266,5.405877639,5.649772008,5.856832306,5.981643395,6.019110377,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.892324984,3.922470536,3.975562288,4.043676243,4.114430527,4.181775848,4.21554346,4.254115184,4.304263581,4.37417169,4.464654002,4.517567502,4.577623925,4.648074582,4.736861064,4.845700241,4.94234675,5.085286511,5.219446181,5.261001139,5.167263183,4.914398539,4.519862617,4.098829327,3.82529218,3.795421397,3.964586646,4.358192574,4.86328693,5.310011315,5.600116663,5.739458733,5.753925758,5.689088602,5.618015083,5.582908735,5.550811661,5.534789295,5.536277417,5.55754369,5.599474583,5.632817002,5.70279841,5.781299073,5.826204353,5.814999276,5.737781381,5.604103191,5.45947309,5.374080235,5.387030157,5.485688782,5.682372344,5.924831382,6.131995333,6.256411754,6.30550834,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,4.002278446,4.077800103,4.167252402,4.271152395,4.388760622,4.517782342,4.620065256,4.723950005,4.826334712,4.927754315,5.026857064,5.091331483,5.181877544,5.252148151,5.232520721,5.090205904,4.800960374,4.391604882,3.970746181,3.698384729,3.660928574,3.800634764,4.146238609,4.595531918,5.001578665,5.282432005,5.4362531,5.495036309,5.493233795,5.483040729,5.493745565,5.492129653,5.495884532,5.511863097,5.549629457,5.613381306,5.684240451,5.791770958,5.905630368,5.980256436,5.991146813,5.902899733,5.750797004,5.586643193,5.48756349,5.494271519,5.581550568,5.770705829,6.00664537,6.204561477,6.315890431,6.34656963,6.306077545,6.229822538,6.174513673,6.174536257,6.205773108,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.692563386,4.7212377,4.746559201,4.77828522,4.829793064,4.906941205,4.983099505,5.071891141,5.168262849,5.271209282,5.378588316,5.47423911,5.604424838,5.714978226,5.724944358,5.594242415,5.312856824,4.886973297,4.433579147,4.131991582,4.084028215,4.245559921,4.647076452,5.171134063,5.636748195,5.936426323,6.079545144,6.084199298,5.999047864,5.904601862,5.848826704,5.802879728,5.774435296,5.765185636,5.776369399,5.808161048,5.857631931,5.944849942,6.04041849,6.098755579,6.094358248,6.010321486,5.862682094,5.700177513,5.597715504,5.596112575,5.677825659,5.860651116,6.092139727,6.289441052,6.40363303,6.446230179,6.416964109,6.347579553,6.292370982,6.285806822,6.320823418,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.080469078,5.198028953,5.316625045,5.433633334,5.548326412,5.658693276,5.738527802,5.842598059,5.917383617,5.882781662,5.701808363,5.37365534,4.902327079,4.411187257,4.081594147,4.011620692,4.14753178,4.518667545,5.012807262,5.461190386,5.76605918,5.927704102,5.977164262,5.954638761,5.92385049,5.920415865,5.901166482,5.88696728,5.884725771,5.903292705,5.9470087,6.006088364,6.104269596,6.210207626,6.276893973,6.279035608,6.206703128,6.0662816,5.909023994,5.815544082,5.831566413,5.918035869,6.110021243,6.347238053,6.539144242,6.635158482,6.649910051,6.585739356,6.481469253,6.39912701,6.376306901,6.398727167,6.46885019,6.58107739,6.724596014,6.891349129,7.07415023,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.300378185,5.382537581,5.478720052,5.58441713,5.696373903,5.811104172,5.921182427,6.06364523,6.179081519,6.178012026,6.016988515,5.707339276,5.234361704,4.727692553,4.382638779,4.308040685,4.464781032,4.878465984,5.425552341,5.911490203,6.219230651,6.364757813,6.358525344,6.253346572,6.138763081,6.068212762,6.010379611,5.971652191,5.953614152,5.955695172,5.977070269,6.019014447,6.098753426,6.186705484,6.237390375,6.225699021,6.153194766,6.014134481,5.856945858,5.758703053,5.763769044,5.850483151,6.03763004,6.268808156,6.457576753,6.554566491,6.582194881,6.53484802,6.447827895,6.378623398,6.362282297,6.385309288,6.449349054,6.550412958,6.680253463,6.832483704,7.014043063,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.201539687,6.299952659,6.417168425,6.497208331,6.455598906,6.254410838,5.885960677,5.364689679,4.819110998,4.441292285,4.338052009,4.472922461,4.858250932,5.374430721,5.84171371,6.155798213,6.317900403,6.360327642,6.324266649,6.275990212,6.254401429,6.225119106,6.199664559,6.186280173,6.1958406,6.233211259,6.277185549,6.362070236,6.456504992,6.51153216,6.500269952,6.419156124,6.267775982,6.098317436,5.994326574,6.004203247,6.108500891,6.327455882,6.599776533,6.827406227,6.951266103,6.9564823,6.871955605,6.740735685,6.631830606,6.588143305,6.593303939,6.645771322,6.740736597,6.86775786,7.018694126,7.196941046,7.407119948,7.62819225,7.829580531,7.991686116,8.109931969,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.225141174,6.350211779,6.503131148,6.622852222,6.616569263,6.4405656,6.100006985,5.589093914,5.041684984,4.660678425,4.560408206,4.714682584,5.132883858,5.685698623,6.172679739,6.475062523,6.612264742,6.594947249,6.476576315,6.347343077,6.262284708,6.196779098,6.149523584,6.123404304,6.11910615,6.135678367,6.169601728,6.241546808,6.322156679,6.36510316,6.344597308,6.263363898,6.114332918,5.946806246,5.840081366,5.840380695,5.937676874,6.142789752,6.398633112,6.613052928,6.730136449,6.749242203,6.682473264,6.569203223,6.472891002,6.432730953,6.445495571,6.499807071,6.592728562,6.71601608,6.862075902,7.032149919,7.232944868,7.443232854,7.632543725,7.781478154,7.896616634,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.748841094,6.361170871,5.799893898,5.204704656,4.783570742,4.653607058,4.774883766,5.173837711,5.720424762,6.214069438,6.535798327,6.707402672,6.734440161,6.666114452,6.584859725,6.539027629,6.487021187,6.447206209,6.424183384,6.422402412,6.444793202,6.486310347,6.567004434,6.656851616,6.709268565,6.69821088,6.604517196,6.440078605,6.257239764,6.14021775,6.139043668,6.239412181,6.457378061,6.731043263,6.961333806,7.08846304,7.117839048,7.054664049,6.938233917,6.835002123,6.786983909,6.772985755,6.809282364,6.894959755,7.021644076,7.179695035,7.345545943,7.53999352,7.742821426,7.925068063,8.068853754,8.178965209,8.248601128,8.285570901,8.305692016,8.318120987,8.318630624,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.866103031,6.507966409,5.962863188,5.375185862,4.961688732,4.844938919,4.98944523,5.418168681,5.992236563,6.4939755,6.793181261,6.928220968,6.888251954,6.735161528,6.573475978,6.466017697,6.381228892,6.323100562,6.290855617,6.279038887,6.284439709,6.315520714,6.382094906,6.456159461,6.493888265,6.470514502,6.379956886,6.22092142,6.043082881,5.926332886,5.918111628,6.009519858,6.211127187,6.465385758,6.679597011,6.797568053,6.830804022,6.776981279,6.672423204,6.578900263,6.535485146,6.5297513,6.565915309,6.642751741,6.754388917,6.895451001,7.061771435,7.255691791,7.456694051,7.635244889,7.77278834,7.876470047,7.939147699,7.966760071,7.973709203,7.969121362,7.957768699,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.963455309,5.087278934,5.501397847,6.068723581,6.575084973,6.893864927,7.058199629,7.077690536,6.998956251,6.90321434,6.839769178,6.780422839,6.722590354,6.67513296,6.648664814,6.648308211,6.663629897,6.727424529,6.807473716,6.851013379,6.828707542,6.734603211,6.566794216,6.381062723,6.265293942,6.269504229,6.358103277,6.567744038,6.837334897,7.066565778,7.194159857,7.222688704,7.157439803,7.037912377,6.932064879,6.882936699,6.874019773,6.909747798,6.987728202,7.099636392,7.237892071,7.415384878,7.626107458,7.84584485,8.043267836,8.200426275,8.291330751,8.337832466,8.3508694,8.349858262,8.346226385,8.336212796,8.322587755,8.290210864,8.215536585,8.086010777,7.907880714,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.145798908,5.295518506,5.74153466,6.338172352,6.856024175,7.159177442,7.281680501,7.227286474,7.055610911,6.870703577,6.737797702,6.642130505,6.566666573,6.514062345,6.483689224,6.473994487,6.482401087,6.533218632,6.596439497,6.623491809,6.587739979,6.492889886,6.326829176,6.141893557,6.021047358,6.012075171,6.09289875,6.286306254,6.535440632,6.746785595,6.863133445,6.891580135,6.832455956,6.722328393,6.624251125,6.578230655,6.573058015,6.608205324,6.680729039,6.781920955,6.904357739,7.063451369,7.254952191,7.459432109,7.64795416,7.801140426,7.892772443,7.939410406,7.950748816,7.944080957,7.929644366,7.907443075,7.877191626,7.826547447,7.737196213,7.599977199,7.42744519,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.300502826,7.466861473,7.467909537,7.355187198,7.218168417,7.113544466,7.037997514,6.976748826,6.933356377,6.908879126,6.90062538,6.910846955,6.954677396,7.002867953,7.009886414,6.950909677,6.830088553,6.644889891,6.449142404,6.325722696,6.320669342,6.417409968,6.633407664,6.907340037,7.140615308,7.273047711,7.296702127,7.229028598,7.109860034,7.006730805,6.96192265,6.95163334,6.985465088,7.060287538,7.16808965,7.302229136,7.465882345,7.66455477,7.874798934,8.060659743,8.197518518,8.306163521,8.366407513,8.390775086,8.40134229,8.410925094,8.380404488,8.346561489,8.296814314,8.210068526,8.074843362,7.885700906,7.65154762,7.388896327,7.124269797,6.876229146,6.645403278,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.569675562,7.695889906,7.629099243,7.433988786,7.221199559,7.060961331,6.93723513,6.845458624,6.785375692,6.749372312,6.729794213,6.732671871,6.767039611,6.805245609,6.804498528,6.741659294,6.617243585,6.430028205,6.231328817,6.100337512,6.081960046,6.162032,6.353231205,6.599073337,6.807776328,6.922999277,6.944244083,6.879715353,6.766324265,6.666954004,6.621222391,6.610614535,6.640660472,6.707936342,6.803892581,6.921621675,7.065597087,7.239050347,7.421759731,7.582873113,7.701274021,7.80739016,7.8707333,7.899846448,7.911927729,7.916389095,7.877863447,7.831740561,7.769109544,7.673976999,7.537580815,7.355337538,7.134265883,6.8876206,6.637908827,6.401687823,6.186484374,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.514195958,7.414186482,7.320265541,7.241019613,7.183017683,7.149202525,7.165764265,7.22298886,7.280914149,7.281085242,7.192040546,7.053997508,6.832161418,6.58901821,6.421086741,6.382011206,6.470782579,6.686729167,6.961106603,7.185207192,7.294237622,7.325838827,7.260293162,7.141432681,7.042193609,7.006276011,7.001784365,7.043573858,7.126686172,7.240553616,7.377438151,7.535660809,7.727084239,7.929009821,8.108111218,8.242564744,8.33388674,8.374051991,8.370643383,8.341019357,8.296281374,8.284553775,8.267760202,8.235946022,8.169162421,8.052513004,7.852203702,7.608522244,7.339892363,7.074528382,6.831141497,6.591392832,6.373646278,6.179120773,6.006961403,5.856823257,5.734533237,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.454702087,7.312634357,7.195954476,7.107905735,7.044585905,7.002454254,6.997708359,7.03471611,7.076937211,7.07063624,6.986801599,6.845766301,6.626358579,6.387013986,6.217743301,6.16905414,6.232487708,6.416227375,6.658391566,6.859534503,6.959837721,6.980295526,6.911120847,6.792043569,6.689961362,6.645671442,6.634491648,6.665840013,6.735382399,6.832922014,6.95058649,7.086804963,7.251469088,7.424758365,7.577688808,7.691181962,7.768295309,7.800923397,7.795889339,7.768360632,7.727586223,7.718781445,7.698527063,7.656431572,7.576195874,7.448317424,7.258301209,7.032980241,6.787887275,6.546205979,6.323158644,6.098565503,5.892753986,5.70701387,5.541631119,5.397406548,5.283901813,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.570731398,7.574505239,7.621183921,7.673113863,7.672485336,7.589951704,7.44199252,7.204282332,6.933325307,6.722238125,6.627995875,6.705672607,6.904057045,7.156475208,7.359529801,7.452959426,7.460794912,7.369814656,7.221563215,7.086089467,7.009542915,7.0212096,7.077096213,7.172868464,7.299189012,7.447609906,7.609362037,7.802402164,8.003944715,8.180634968,8.312141979,8.396512231,8.432121215,8.427214971,8.399743354,8.360651127,8.303507864,8.233917516,8.14176297,8.010678959,7.833444253,7.67804073,7.472747505,7.230781244,6.97794054,6.733078809,6.497024839,6.283804598,6.095570913,5.932121422,5.792420023,5.663189819,5.563872176,5.488200636,5.426755949,5.373146089,5.337852045,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.371525205,7.354554025,7.379615727,7.411750981,7.397092078,7.307961083,7.154668771,6.921877676,6.66303726,6.464746028,6.378310706,6.428158491,6.592069261,6.809595089,6.985660427,7.064111213,7.062590579,6.974475304,6.837628665,6.715320998,6.647780342,6.641340994,6.67608442,6.748598107,6.850358361,6.973643772,7.109845877,7.273573909,7.444677769,7.593923852,7.703290673,7.771546017,7.796941826,7.786762291,7.756830949,7.716685363,7.664642015,7.602178388,7.518925086,7.398292482,7.232241476,7.073541584,6.869000304,6.634014132,6.392595213,6.160039904,5.944430681,5.749472581,5.577639016,5.42869851,5.300447584,5.177250534,5.082303158,5.009943035,4.951368209,4.900208198,4.86733105,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.125575547,7.979947148,7.744669767,7.479852209,7.280574081,7.20458015,7.232010334,7.387384899,7.601546108,7.76322445,7.809099383,7.805032201,7.688428924,7.508842284,7.347537681,7.255087502,7.213527211,7.225288004,7.286424405,7.384188301,7.510018366,7.689017749,7.891723699,8.095446341,8.269111241,8.394015558,8.468605361,8.495863063,8.486695818,8.459764075,8.425536044,8.365959935,8.295552318,8.202485211,8.069310113,7.888503408,7.663147072,7.40071754,7.120263539,6.848142628,6.600477014,6.39665304,6.198898567,6.009923538,5.833104019,5.673343006,5.560919084,5.475981701,5.411465514,5.358052168,5.310394397,5.265634552,5.2326841,5.206093643,5.179101936,5.147865595,5.127073486,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.712124143,7.553590822,7.312821401,7.047329525,6.84690371,6.764572929,6.785147129,6.925788507,7.12174827,7.269839449,7.310229201,7.293652213,7.177933111,7.007776543,6.856702767,6.769717289,6.732672101,6.74400668,6.79772639,6.880511768,6.98371792,7.12800338,7.295951882,7.468126515,7.617077917,7.725247597,7.784968006,7.802639169,7.787586649,7.756192165,7.717662267,7.660117409,7.593639498,7.507164243,7.383811766,7.215292778,7.007951552,6.763333656,6.498646377,6.238946238,6.000165244,5.804627752,5.616503541,5.437155722,5.269565883,5.118678875,5.021325501,4.948083205,4.891012349,4.840590755,4.791729385,4.751185076,4.721190182,4.696225933,4.670667523,4.64169007,4.628374512,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.822266366,7.860432326,8.026111809,8.248409155,8.411295369,8.448553122,8.361819327,8.17928678,7.950703972,7.753051744,7.631857083,7.574020943,7.559414056,7.588174395,7.654541176,7.752293193,7.87188868,8.035844434,8.221064181,8.388407265,8.511355606,8.577417597,8.585508975,8.552467317,8.504390299,8.454269669,8.391078403,8.322743425,8.23674347,8.112083508,7.936799923,7.700416494,7.423490678,7.126291026,6.838400717,6.578285125,6.343818401,6.137856881,5.959019569,5.802684773,5.665248094,5.542946288,5.440565173,5.359090957,5.293955489,5.239071234,5.204972055,5.177614126,5.1536779,5.128676365,5.100361782,5.066076776,5.027907499,4.990076822,4.960311737,4.94357491,4.950202196,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.189020667,7.2158234,7.363152445,7.565085468,7.714604207,7.749637918,7.681435018,7.521527305,7.313459903,7.127775567,7.007931829,6.957283896,6.94832112,6.978293559,7.038864503,7.122825034,7.22753404,7.366356061,7.519306426,7.653641677,7.747694531,7.806060406,7.815615231,7.788667455,7.746340034,7.699887749,7.638566717,7.571967944,7.489006171,7.37091915,7.20674645,6.992032752,6.738614952,6.463883329,6.194663242,5.948509547,5.728838732,5.533885569,5.362891412,5.212304578,5.079563644,4.967900207,4.875946079,4.803848029,4.746415056,4.697476961,4.668898984,4.643349053,4.618429169,4.591033471,4.560028533,4.535337208,4.507274986,4.478460607,4.455196137,4.442145429,4.457963524,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.072906828,8.978392011,8.775450076,8.505402299,8.249731725,8.075680556,7.968130316,7.932823769,7.953092459,8.00746965,8.085948578,8.185711226,8.308425326,8.44355965,8.565125677,8.644508335,8.676789003,8.670668549,8.631975144,8.576071913,8.514628545,8.435331917,8.345321446,8.241193407,8.108358325,7.929527512,7.702914161,7.435472445,7.138967525,6.839998309,6.563999677,6.319391542,6.106158242,5.919887933,5.755590653,5.613197881,5.499825555,5.410882938,5.340506903,5.281451952,5.229193572,5.18786865,5.153798409,5.124285863,5.094474188,5.059091039,5.027228166,4.990543327,4.953423428,4.924528346,4.910824105,4.905674181,4.913508473,4.930277834,4.950892874,4.97257876,4.999432345,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.212077914,8.143785864,7.975379757,7.74217293,7.516443785,7.359135002,7.265900323,7.233485123,7.248743067,7.292995026,7.357361666,7.450308486,7.560288099,7.677860567,7.780516416,7.843901392,7.868181413,7.856793238,7.815349061,7.757056825,7.691522063,7.623226945,7.543962726,7.451128054,7.332021616,7.171402049,6.965415184,6.721791028,6.450938976,6.17661304,5.921536682,5.695013294,5.495256523,5.319117042,5.162714155,5.026322729,4.919773886,4.836436608,4.771263796,4.717367766,4.670098859,4.635754383,4.60754118,4.583165662,4.55861997,4.5294638,4.500047928,4.466381761,4.433022505,4.407284246,4.394332566,4.395201911,4.406371653,4.424444108,4.444990682,4.465342583,4.494750543,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,8.545100827,8.364839368,8.27236698,8.272702622,8.337274227,8.4167794,8.487028299,8.594519292,8.724394893,8.847543108,8.927076021,8.966849057,8.940165801,8.848004484,8.717525536,8.589732662,8.486681351,8.383895715,8.274674015,8.14131292,7.96188447,7.756075503,7.50278583,7.206256556,6.889342138,6.586013942,6.320394464,6.08989555,5.899079805,5.739075826,5.591846943,5.467450307,5.372327507,5.303855371,5.25328337,5.207104878,5.16896936,5.13774521,5.111258637,5.086857116,5.062062242,5.03577287,4.998778663,4.95255587,4.905941618,4.872414362,4.866452194,4.87529457,4.897255924,4.924538697,4.944849078,4.961989028,4.980767163,4.997229811,5.004304386,4.993392474,4.958777481,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,7.76483141,7.609189581,7.526408176,7.523402975,7.57714441,7.646107434,7.705812026,7.795994856,7.905124529,8.009681575,8.079339697,8.113045244,8.087113689,8.002815637,7.883680417,7.76542713,7.667470925,7.566445413,7.457013846,7.325032475,7.152880547,6.971366162,6.747479765,6.484830656,6.203390718,5.933185841,5.690900559,5.478547395,5.300635025,5.149867343,5.010843789,4.893442478,4.803046,4.737506874,4.68863625,4.643646081,4.609666377,4.582197376,4.559063985,4.537895599,4.516548293,4.495484848,4.465369272,4.42778948,4.390895501,4.367047325,4.361311528,4.36832553,4.386319281,4.408230045,4.423040394,4.441002418,4.458974391,4.473098423,4.477714804,4.466383754,4.438499041,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,8.724580906,8.934604925,9.097774515,9.207433825,9.281955686,9.327573128,9.39234395,9.335832962,9.198721092,9.037384771,8.896090783,8.689346569,8.557399664,8.467287631,8.352929288,8.166463743,7.980810677,7.697304922,7.34705488,6.994859636,6.688561587,6.361662372,6.114262052,5.931059212,5.777266056,5.631516766,5.549624308,5.460409502,5.368333187,5.287009754,5.226981942,5.210202855,5.177717818,5.137703078,5.094903956,5.054595665,5.021592218,4.975799065,4.927158939,4.891465557,4.881314776,4.84684881,4.853674936,4.889134047,4.929930409,4.956815902,5.00719162,5.033845244,5.034950321,5.01190944,4.96753584,4.931699562,4.849394997,4.739649814,4.630768813,4.542099484,4.415998593,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,7.896202266,8.071728658,8.211169588,8.305173546,8.368882779,8.406586449,8.458365685,8.409538521,8.293344368,8.155960893,8.033088417,7.844864142,7.721271166,7.633163322,7.522959193,7.348854034,7.171055727,6.908475583,6.588368007,6.267342158,5.987136229,5.698400147,5.479039072,5.316032236,5.179077757,5.049152951,4.970311279,4.886769761,4.801655646,4.726073164,4.669019991,4.652181833,4.619821108,4.579802766,4.53726216,4.497681469,4.467737806,4.426005637,4.381861511,4.34964326,4.340387745,4.312810052,4.32532345,4.36527759,4.409687991,4.439274373,4.480840605,4.500526665,4.496639745,4.470890876,4.425775403,4.393857805,4.322269802,4.226777186,4.131712926,4.05407684,3.94755388,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.35174,67.50917,67.66661,68.02948,68.39235,68.75521,69.11808,69.48095,69.84356,70.20616,70.56877,70.93137,71.29398,71.57828,71.86258,72.14688,72.43118,72.71548,73.1411,73.56671,73.99233,74.41795,74.84356,75.38861,75.93365,76.47869,77.02374,77.56878,78.01109,78.45339,78.8957,79.338,79.78031,80.32738,80.87445,81.42152,81.96859,82.51565,83.03724,83.55883,84.08042,84.602,85.12359,85.50916,85.89473,86.28031,86.66588,87.05145,87.33849,87.62553,87.91257,88.19961,88.48665,88.65568,88.82471,88.99374,,
