Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.6349,53.5888,54.54271,55.54545,56.54819,57.55093,58.55367,59.5564,60.46504,61.37368,62.28232,63.19096,64.0996,64.48702,64.87444,65.26186,65.64928,66.0367,66.51382,66.99094,67.46806,67.94518,68.4223,68.97095,69.51959,70.06824,70.61689,71.16553,71.7564,72.34727,72.93814,73.52902,74.11989,74.75587,75.39185,76.02783,76.66381,77.29979,77.88433,78.46886,79.05339,79.63793,80.22246,80.67387,81.12528,81.57669,82.0281,82.47951,82.77481,83.07012,83.36542,83.66072,83.95602,84.20584,84.45567,84.70549,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.315,13.002,12.68,12.351,12.017,11.681,11.345,11.015,10.696,10.393,10.116,9.872,9.661,9.484,9.337,9.215,9.11,9.014,8.917,8.814,8.699,8.57,8.43,8.282,8.127,7.97,7.812,7.659,7.511,7.369,7.232,7.097,6.961,6.822,6.681,6.542,6.407,6.282,6.17,6.073,5.994,5.933,5.889,5.86,5.843,5.836,5.836,5.841,5.848,5.859,5.873,5.895,5.927,5.971,6.027,6.092,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.336,42.029,41.611,41.064,40.392,39.61,38.741,37.833,36.934,36.08,35.31,34.654,34.112,33.675,33.337,33.083,32.894,32.734,32.563,32.351,32.059,31.655,31.135,30.508,29.783,28.982,28.134,27.278,26.452,25.677,24.979,24.37,23.838,23.365,22.94,22.54,22.139,21.716,21.256,20.753,20.204,19.618,19.016,18.42,17.845,17.31,16.832,16.413,16.053,15.749,15.492,15.269,15.06,14.852,14.635,14.405,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.275165636,0.291108342,0.302238522,0.307396369,0.306019775,0.298273784,0.314133061,0.325287296,0.331130349,0.331683844,0.327075922,0.344777429,0.358716976,0.367818979,0.371331606,0.368811826,0.387525747,0.400504913,0.407860218,0.410639806,0.409449613,0.42906315,0.444795024,0.455517046,0.460658001,0.460354425,0.483513469,0.501069827,0.512575317,0.518407957,0.519154165,0.545531991,0.566085413,0.579657933,0.58548436,0.584052105,0.610342474,0.630076445,0.644182444,0.654177272,0.661020448,0.696843255,0.727296141,0.751230016,0.768168595,0.778696535,0.819160243,0.853717267,0.882156146,0.904322976,0.920745159,0.962870213,0.998800478,1.028561765,1.052457779,1.071314781,1.116733017,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.423894749,0.445580878,0.460555017,0.467403565,0.465667034,0.455884709,0.47642948,0.490238672,0.496871338,0.496724517,0.490606042,0.513419674,0.530908189,0.542453098,0.547761325,0.54689699,0.573829656,0.593489808,0.605585075,0.610903799,0.61040027,0.634299993,0.653583205,0.668335147,0.678987109,0.686316242,0.717513743,0.74315396,0.762959627,0.777463368,0.78750537,0.822121062,0.85026789,0.871099273,0.883992642,0.889720078,0.921247281,0.945337774,0.963948402,0.979414577,0.993260893,1.037085489,1.075828154,1.108886979,1.136099249,1.158416127,1.208950653,1.253944983,1.293987479,1.329727227,1.362362761,1.416586552,1.465237418,1.509125349,1.549127174,1.586736036,1.645885143,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.441686898,0.445854097,0.446641883,0.446087363,0.445843074,0.446706754,0.452427878,0.456900769,0.460909601,0.46511106,0.470207501,0.479615774,0.488068967,0.496190689,0.504277285,0.512559655,0.527775653,0.540675042,0.551927681,0.562168695,0.571842155,0.581678082,0.590907553,0.600345677,0.61004932,0.619945515,0.630593817,0.641547855,0.652304795,0.661327054,0.667913653,0.670571013,0.670471405,0.67207492,0.679698849,0.694439015,0.710802092,0.731431523,0.754072724,0.775100842,0.792771105,0.803646397,0.81185267,0.820463823,0.832168429,0.847741329,0.860096075,0.874123232,0.890055554,0.907546132,0.926778488,0.94484596,0.964612535,0.98715448,1.013313258,1.043905215,1.072840809,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.631573998,0.632831105,0.630277418,0.626996985,0.625308711,0.626337637,0.628656133,0.630350246,0.632939048,0.637757973,0.645725191,0.655393028,0.666179037,0.67738942,0.687413529,0.695963714,0.705194031,0.710673392,0.715647729,0.723346886,0.735065244,0.748034801,0.763558641,0.78106985,0.799144701,0.817070335,0.829051764,0.841727259,0.854617274,0.866147448,0.875570836,0.875562343,0.872805811,0.872387143,0.879733929,0.896727415,0.913709003,0.937293349,0.964316714,0.990203916,1.012861312,1.026127455,1.037017752,1.048593908,1.064002012,1.084425922,1.099685026,1.118393465,1.140329873,1.164562233,1.190903187,1.211847619,1.235592582,1.263240498,1.295639858,1.333578706,1.366466078,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.785992083,0.788354718,0.790843284,0.794388092,0.799813093,0.807556045,0.812689801,0.818345396,0.825547187,0.835507405,0.848916444,0.860424141,0.874310783,0.889393761,0.903653807,0.916210832,0.929017792,0.937535548,0.944259533,0.952135034,0.96251685,0.969600323,0.979440498,0.989628467,0.996962039,1.000809107,0.999952057,0.996028667,0.993104381,0.99671644,1.009502335,1.026441545,1.049290072,1.074036164,1.096184532,1.114350304,1.124126518,1.13215734,1.140280345,1.150842698,1.165286392,1.17784971,1.193194148,1.210799418,1.230491233,1.252742682,1.268239122,1.288347427,1.313414128,1.343292737,1.37836829,1.41073553,1.446897158,1.491142498,1.549308096,1.624244242,1.702817182,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.037009708,1.032421521,1.029238071,1.029017627,1.033224815,1.042133496,1.044011376,1.049568228,1.057954297,1.067656695,1.078154784,1.078874233,1.081263659,1.086932848,1.096879615,1.1109878,1.122820619,1.134445332,1.146925603,1.161285053,1.177675448,1.187379886,1.200284524,1.213958237,1.22491239,1.232203833,1.228444425,1.222012378,1.217594337,1.221652155,1.237043864,1.252819003,1.277081854,1.305347338,1.332110528,1.355083458,1.365438205,1.374541148,1.384495212,1.397882904,1.41605314,1.430315326,1.44838899,1.469716882,1.493828649,1.520817966,1.539441891,1.563407711,1.592915133,1.627718522,1.668138278,1.703936683,1.744399145,1.794317472,1.860476353,1.946169945,2.036197639,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.235912206,1.240858047,1.246294036,1.253451933,1.264017787,1.278574371,1.285908296,1.296378358,1.30884943,1.322116059,1.336092073,1.340155428,1.346269343,1.354225632,1.363294941,1.372960979,1.381095464,1.387681948,1.392657197,1.395551656,1.396294933,1.383564788,1.370119002,1.360215394,1.359111973,1.369205455,1.382543845,1.405110092,1.431610872,1.4551817,1.472583808,1.478608219,1.480284731,1.481585775,1.487097399,1.498936055,1.506474967,1.520226841,1.538901746,1.560131846,1.582859652,1.600068297,1.620040608,1.64428371,1.674500451,1.711823431,1.743518043,1.782149863,1.831380517,1.896197944,1.979073183,2.068448096,2.172510079,2.288141622,2.411549762,2.540181991,2.660268678,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.507914117,1.508651005,1.513054246,1.519582466,1.526424395,1.532767415,1.524636873,1.517413342,1.513385577,1.515903567,1.52656553,1.530794131,1.543026916,1.560092957,1.577919408,1.594232269,1.604049674,1.611804701,1.617551289,1.621113884,1.622439753,1.609095584,1.5950794,1.584863658,1.584395053,1.596590809,1.610697199,1.636336445,1.667333566,1.695731331,1.717543236,1.72469693,1.72766724,1.730377537,1.737689733,1.751860676,1.760562647,1.776501077,1.797953275,1.822081359,1.847492486,1.866875476,1.889362673,1.916294534,1.949349783,1.98962494,2.024408078,2.066528813,2.120139991,2.191106073,2.282382934,2.382126167,2.499305712,2.629586612,2.767359528,2.908879248,3.040940681,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.790860924,1.800223182,1.811418664,1.823580147,1.835404104,1.846030001,1.840912732,1.83627371,1.833437204,1.834149662,1.839233955,1.834201349,1.836907642,1.842803639,1.845088156,1.840455896,1.826485503,1.803338293,1.780290374,1.769148105,1.774537489,1.778926653,1.798850022,1.825994181,1.849148876,1.863084641,1.863307733,1.858580184,1.85262372,1.850603572,1.854952096,1.858138836,1.866636466,1.879847441,1.89650905,1.916022163,1.929103863,1.94835115,1.973832165,2.005115759,2.042277822,2.077891828,2.118157115,2.168420118,2.236345746,2.325502955,2.420172239,2.534079309,2.662348505,2.798065606,2.936897255,3.069806189,3.207593585,3.346104832,3.479796214,3.605587795,3.709580591,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.050520615,2.040595653,2.027957231,2.016706544,2.011855366,2.01522566,2.009942543,2.01221693,2.01969112,2.029855524,2.041463646,2.041413958,2.0477875,2.056033977,2.059633572,2.055417501,2.04067287,2.016028107,1.991257812,1.97910705,1.984788173,1.991938205,2.016467849,2.049333586,2.078237837,2.09720429,2.100945709,2.099384254,2.096170534,2.096819325,2.103931046,2.108937296,2.119585939,2.134911411,2.153390787,2.174359689,2.189192859,2.21024417,2.237364726,2.269995488,2.308315322,2.346244818,2.388609033,2.441280847,2.512935827,2.607763326,2.711843009,2.837491421,2.97864263,3.126608001,3.275882712,3.419032676,3.565645143,3.711652304,3.851769575,3.982990683,4.093266717,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.436961466,2.432326881,2.423336098,2.412598453,2.403423403,2.396980238,2.378705514,2.366280979,2.355871285,2.342994627,2.326272965,2.293753533,2.261515838,2.234258426,2.218685599,2.217650916,2.227973569,2.247110857,2.269483154,2.287710672,2.297614094,2.285981979,2.271897206,2.257698032,2.246942915,2.242191279,2.238330236,2.241468997,2.249510352,2.260074327,2.272201311,2.283201126,2.297682139,2.316859946,2.342551146,2.376348626,2.410059528,2.452314025,2.506919008,2.579404988,2.672548944,2.779581024,2.903339486,3.039392932,3.182569112,3.329433629,3.467725684,3.613618326,3.761110911,3.901451956,4.030060464,4.14014869,4.23797614,4.332178786,4.435992378,4.556103377,4.67727221,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.571171588,2.566829525,2.567030012,2.569953444,2.573420833,2.57581509,2.564200068,2.556059079,2.548111355,2.536620119,2.520654579,2.489380613,2.457332958,2.429677918,2.413916435,2.413624776,2.426722315,2.449670404,2.476529962,2.499318855,2.51342597,2.507822338,2.499199175,2.489711693,2.483023027,2.481966861,2.481866985,2.488774314,2.500343196,2.51388984,2.528189557,2.540186882,2.555425117,2.575308374,2.601670191,2.636087086,2.670591013,2.713384519,2.769091331,2.844240804,2.942040979,3.056500075,3.189539683,3.335866452,3.488808716,3.643799627,3.790865293,3.943773173,4.096724373,4.241460845,4.373690538,4.488507716,4.589801648,4.68635777,4.791898069,4.913460062,5.03848346,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.049701564,3.028683553,3.008700426,2.987044721,2.959447021,2.923860547,2.86943136,2.81080927,2.756669767,2.719422267,2.704836181,2.699628059,2.718527134,2.748610919,2.771649322,2.777669347,2.772488139,2.75044235,2.721071371,2.696980148,2.683712719,2.665289546,2.659834932,2.662874335,2.668042715,2.672722864,2.677120154,2.686407354,2.701019616,2.721849784,2.749541839,2.782214885,2.820513344,2.870966284,2.942249324,3.038103972,3.148100949,3.281138012,3.430643286,3.586514192,3.74170365,3.893836403,4.04631755,4.19537185,4.336300344,4.466167583,4.573067087,4.670162392,4.764787025,4.867769349,4.985004793,5.109886742,5.244018506,5.382676936,5.519555881,5.649209353,5.766082934,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.197344117,3.18609754,3.172694672,3.155246905,3.130748877,3.09787393,3.045652664,2.988139153,2.934685309,2.898563074,2.886190732,2.884766501,2.908387739,2.94390085,2.972525252,2.983875767,2.984448886,2.967572034,2.942872177,2.923299887,2.914497936,2.901297332,2.900736759,2.90812353,2.916849307,2.924244295,2.930832798,2.941579064,2.957088028,2.978470527,3.006706412,3.039413869,3.077268955,3.127481549,3.199989835,3.299407732,3.415672704,3.55685528,3.715274982,3.879341491,4.041309633,4.199908891,4.357171561,4.509562504,4.65301696,4.785163912,4.895497482,4.994804689,5.090645635,5.194402986,5.312381335,5.439607369,5.575820685,5.716185837,5.854119835,5.983940728,6.102311654,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.639720891,3.576812553,3.500927634,3.424730289,3.365026615,3.329109452,3.306615505,3.307064418,3.317783796,3.322664019,3.313912736,3.290366624,3.262687402,3.233200118,3.205868268,3.182894909,3.172706903,3.161989043,3.152531067,3.146315115,3.143506337,3.134658327,3.136280403,3.146069652,3.161198974,3.181617202,3.211192889,3.247429574,3.295779053,3.364913888,3.458640485,3.577923,3.716772736,3.869528854,4.028395416,4.187709722,4.345155832,4.507838708,4.668364075,4.816270193,4.945812068,5.061693212,5.157198783,5.243567846,5.338288428,5.450159988,5.568206587,5.701245805,5.841638732,5.97800379,6.102464738,6.220496378,6.335612977,6.430863962,6.48215504,6.477615907,6.419617436,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.78506735,3.726386004,3.653625918,3.580208343,3.523962409,3.492882593,3.475340936,3.48180641,3.499423904,3.511674693,3.51040318,3.493565856,3.472135255,3.448486676,3.426730045,3.409266006,3.404277067,3.398331633,3.393327976,3.390988789,3.391444502,3.384596576,3.387597394,3.398341466,3.414180432,3.435295778,3.464304724,3.499644323,3.547674848,3.618297434,3.715971946,3.83911655,3.98416072,4.144460945,4.310781857,4.476793807,4.638003373,4.803095536,4.965250512,5.114857512,5.246806388,5.363308517,5.459039782,5.545635411,5.641105721,5.754804833,5.873868871,6.007601101,6.148440703,6.285007243,6.409510385,6.527257722,6.641441017,6.734777903,6.782552276,6.77257731,6.707449817,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.112874835,4.088175213,4.082658015,4.083819347,4.074222516,4.044367674,3.99617265,3.935992123,3.87111953,3.813097168,3.768563842,3.736430531,3.721599656,3.717017017,3.712419689,3.702352642,3.705472499,3.702206596,3.698699081,3.702706202,3.717737895,3.734507213,3.764818282,3.812338213,3.882286767,3.977355388,4.101860222,4.248834914,4.410319943,4.576445944,4.740134153,4.910053309,5.076568054,5.234427526,5.377458781,5.503003668,5.614857769,5.711077386,5.800057794,5.894347555,6.000733199,6.126862473,6.257183156,6.387260403,6.511830374,6.626082793,6.732740676,6.842199061,6.93317431,6.974771526,6.952673836,6.88236637,6.751123326,6.597800882,6.480519238,6.432412023,6.448466853,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.244119874,4.22644159,4.229271418,4.239836158,4.240332899,4.221255131,4.181492257,4.129779582,4.073263509,4.023440803,3.987211829,3.960532728,3.950765437,3.950734703,3.950049562,3.943504869,3.948188639,3.945729026,3.942476444,3.946585604,3.961900569,3.97726539,4.00588941,4.052052549,4.122103718,4.219615039,4.346949254,4.499317714,4.667486157,4.839624501,5.007645151,5.177383595,5.343295563,5.501142259,5.645697429,5.774442507,5.884302432,5.979000874,6.067477397,6.16275035,6.271820645,6.396485593,6.526706337,6.658306828,6.785845352,6.904014974,7.008742737,7.115778368,7.203958646,7.242268161,7.216235178,7.137683926,6.996234277,6.831326756,6.702242402,6.643205117,6.647105983,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.993206978,4.937925689,4.858413523,4.766719071,4.679528028,4.605445981,4.542510081,4.492684352,4.452174451,4.416712953,4.385400379,4.365074887,4.358273246,4.361167006,4.368491426,4.378429207,4.413266868,4.441889568,4.478307919,4.541874179,4.640757183,4.762053076,4.916263354,5.091048581,5.269221276,5.440937163,5.619279578,5.795854324,5.962555795,6.110378006,6.234691124,6.346447228,6.430621463,6.501850151,6.580871609,6.67831101,6.793919409,6.923631866,7.05845963,7.184374963,7.291724482,7.399459692,7.496383571,7.565517051,7.583011439,7.538101882,7.438492168,7.281386203,7.104907423,6.965789546,6.897534687,6.906104351,6.977543785,7.090434806,7.210422427,7.315081769,7.418438694,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.124125275,5.079313069,5.011030309,4.931212888,4.856225116,4.794383364,4.738170561,4.695270796,4.661906534,4.633458893,4.608554708,4.588323495,4.581129136,4.583579832,4.590758842,4.600987559,4.632153017,4.65721726,4.691099384,4.754108705,4.854825476,4.976245244,5.133190797,5.311934772,5.49321167,5.666153962,5.840832688,6.012356021,6.173757167,6.317564425,6.439949491,6.548669698,6.631462189,6.70265982,6.783005461,6.883459414,6.997364518,7.126719983,7.262554245,7.391015497,7.502558508,7.609961166,7.707698314,7.778228232,7.796807073,7.751883108,7.6440297,7.477385536,7.290441054,7.140933307,7.06334742,7.057584211,7.116172389,7.217268224,7.32546434,7.417829136,7.503207309,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.713834091,5.637837329,5.567884012,5.503555421,5.442704493,5.384193759,5.327128981,5.278653447,5.240108923,5.214386837,5.204980086,5.21311256,5.2400403,5.289982067,5.368198444,5.476213682,5.632232838,5.799780421,5.976586802,6.160515588,6.347515263,6.521471066,6.70382497,6.881282355,7.035942331,7.16078141,7.270406033,7.351449029,7.417188471,7.488844547,7.577239634,7.68843158,7.803765446,7.918866053,8.026428934,8.119794545,8.208915455,8.29829801,8.363595999,8.369013715,8.298374575,8.178027609,7.983067864,7.76298704,7.589133286,7.500639269,7.484977603,7.544668356,7.652819337,7.767025095,7.861736598,7.961390939,8.047871433,8.116702598,8.165059268,8.191353983,8.204827516,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.827353136,5.761867704,5.702493203,5.648341516,5.596714671,5.546098645,5.492031401,5.446199477,5.409883868,5.385881224,5.377563075,5.381666199,5.404297015,5.450145839,5.52539485,5.632166437,5.785646553,5.954139123,6.133509321,6.318637425,6.503602697,6.669789239,6.842628737,7.010062845,7.155982914,7.274132265,7.375760155,7.451047557,7.513027136,7.582482873,7.670164687,7.779149938,7.894757846,8.012298233,8.12423642,8.22422123,8.313975717,8.404932985,8.472706662,8.481479262,8.414788342,8.29122661,8.092358864,7.86639108,7.683968677,7.584824354,7.554386019,7.600407082,7.696059505,7.798256439,7.880644787,7.959724832,8.026109931,8.076054286,8.107290034,8.118244967,8.11121494,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.687919953,6.617158929,6.546565513,6.481767657,6.429511626,6.394321724,6.362183551,6.344359323,6.351501211,6.400139515,6.499539866,6.636987718,6.82167263,7.036511168,7.256744184,7.466925948,7.68843022,7.885761927,8.059479476,8.212803536,8.34723592,8.43125299,8.498992937,8.559598173,8.62731055,8.712658239,8.815467249,8.926758202,9.037568375,9.138016953,9.221543124,9.298955881,9.36304253,9.392679373,9.35866476,9.250540599,9.083885984,8.850084088,8.595702772,8.388985725,8.27010261,8.245905316,8.292662344,8.385966471,8.488504621,8.577132705,8.652422808,8.723730402,8.782461655,8.819291831,8.831026645,8.829851311,8.796162328,8.741259266,8.683315218,8.633086859,8.594077475,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.739297134,6.67533425,6.610405256,6.550076859,6.500815811,6.466677429,6.434299453,6.415548613,6.421495366,6.46888516,6.566439905,6.701142346,6.884337447,7.097435276,7.313158534,7.514286633,7.723984633,7.908177698,8.068683726,8.209748412,8.332484259,8.407097905,8.466688754,8.519922018,8.580274943,8.657151426,8.754374864,8.862393508,8.972344929,9.073284471,9.156796933,9.234940031,9.302758339,9.339895592,9.316660066,9.220226307,9.05548089,8.82355051,8.569830054,8.360932871,8.235941253,8.19542705,8.225484251,8.302628355,8.389015539,8.460241984,8.516924683,8.56895258,8.608755969,8.628096045,8.623306911,8.60314877,8.553133664,8.483976521,8.412727285,8.348845785,8.294585725,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.897043637,7.853038942,7.815916707,7.802779845,7.835777832,7.924479894,8.030684054,8.182394874,8.366733207,8.568310732,8.778961489,8.97571106,9.192662855,9.410971937,9.602897615,9.75391472,9.877348962,9.939866495,9.97429597,10.02581702,10.11527858,10.17973452,10.2771141,10.39032386,10.49456626,10.57687744,10.6309018,10.68010121,10.69784745,10.64766426,10.51416438,10.2918083,9.984489475,9.654547005,9.388473229,9.234543824,9.165853432,9.19257308,9.281576972,9.380890004,9.460042516,9.531550057,9.585149822,9.618861171,9.633237876,9.628976976,9.586646056,9.523750164,9.44859384,9.373214876,9.305588148,9.242949011,9.186349877,9.127247027,9.05099669,8.949636185,8.817961142,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.830586783,7.79095989,7.755790103,7.742248635,7.773048367,7.858037892,7.967731823,8.122680256,8.307584425,8.50397375,8.701922539,8.887734515,9.087221528,9.283376789,9.452359568,9.582112958,9.695102869,9.749929432,9.777029565,9.818991385,9.895564183,9.956827654,10.04839934,10.15299614,10.24656731,10.31647289,10.37373308,10.42467848,10.44264741,10.39187795,10.25689645,10.05132854,9.761693584,9.445912008,9.185942864,9.027503374,8.951480772,8.966228889,9.039806363,9.121320381,9.179728594,9.231788759,9.265693398,9.279847872,9.275353162,9.252454294,9.20029555,9.127012449,9.039901962,8.950557515,8.866759659,8.795717,8.73058286,8.662532784,8.577399631,8.467448193,8.337449679,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.638847241,9.760408388,9.923225987,10.11509232,10.31980398,10.52556597,10.68798791,10.86040291,11.02979423,11.18206844,11.31296879,11.38728709,11.45299819,11.51849661,11.59493316,11.68720252,11.79797699,11.89442445,11.98220687,12.06714973,12.14527225,12.15167376,12.17869484,12.18579003,12.11541272,11.94425463,11.66729691,11.30665164,10.92492311,10.61266477,10.41855174,10.30250466,10.28637902,10.34107479,10.41776405,10.48465374,10.51384986,10.54519915,10.56993671,10.57540307,10.55385074,10.49174697,10.39237412,10.27376401,10.16095814,10.0658412,9.958608093,9.873254255,9.795079897,9.700075052,9.575502318,9.416874531,9.230013309,9.035462379,8.863338375,8.729277254,8.61546814,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.435269181,9.562142711,9.72903591,9.921525059,10.12039844,10.31295274,10.46746856,10.62466565,10.77373909,10.90402473,11.01336028,11.07742588,11.13093207,11.18217286,11.24304278,11.31958954,11.42415589,11.51494759,11.59652771,11.67352733,11.74213809,11.75049141,11.77417618,11.77432944,11.69704812,11.52163544,11.26130791,10.91537947,10.54305302,10.23140256,10.02873895,9.920554647,9.901760229,9.943457546,9.998829527,10.03847578,10.0592796,10.07675406,10.08212956,10.06526581,10.02124905,9.955289196,9.853138299,9.729975486,9.608604563,9.501029614,9.393906257,9.30437207,9.218480464,9.114488573,8.981876563,8.830873504,8.6523693,8.464297906,8.293961019,8.156451769,8.047965213,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.56757902,12.76095419,12.94109178,13.10898791,13.25279122,13.35038365,13.36534823,13.35601093,13.33651516,13.33755056,13.38233355,13.43687437,13.54390516,13.67494783,13.78839576,13.85628285,13.91038857,13.91061167,13.86648197,13.76067783,13.55471614,13.19871413,12.78473896,12.34467779,11.95519307,11.6894055,11.53875242,11.50064747,11.53910433,11.59558972,11.62669382,11.63404073,11.62851783,11.61216913,11.583593,11.53335635,11.42903714,11.30731217,11.17174747,11.03323629,10.90248324,10.77472127,10.65156271,10.53049084,10.39934532,10.24293719,10.04545638,9.834478812,9.61650364,9.412419526,9.243920991,9.111069882,9.0104365,8.930985843,8.850107502,8.747720169,8.622058235,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.23618406,12.41714403,12.5784482,12.72348811,12.84439757,12.92286257,12.92883596,12.91127714,12.88398336,12.87633505,12.91067772,12.95917815,13.05628169,13.17565815,13.27871154,13.33976694,13.39053283,13.39026162,13.34787359,13.24573248,13.0463454,12.70255548,12.29996344,11.87064308,11.48904599,11.22562475,11.07408181,11.02616447,11.04935556,11.08877262,11.10360486,11.10035752,11.07890611,11.04260309,10.99205198,10.92068044,10.81396114,10.68788953,10.54683345,10.40177293,10.26362245,10.13798582,10.01473892,9.892209194,9.759140558,9.601761452,9.412334215,9.208550709,8.997713599,8.79959148,8.634111472,8.505787395,8.405377783,8.323795845,8.240753666,8.138024287,8.018036128,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,15.80356648,15.89616768,15.91283175,15.859979,15.7696864,15.68155244,15.65901513,15.67775099,15.72434571,15.76863951,15.76858242,15.75910612,15.74861792,15.70675305,15.59215938,15.37278877,15.12415833,14.71281562,14.18011101,13.63177051,13.1919323,12.89707312,12.77628823,12.80604322,12.89918566,12.93907972,12.94208005,12.91887565,12.85861433,12.76611244,12.65382169,12.550057,12.40314849,12.21717808,12.01179933,11.813432,11.63293402,11.47640807,11.33564027,11.18948402,11.01318382,10.82015072,10.59079531,10.33200779,10.06897881,9.833968766,9.641338065,9.499810027,9.401996365,9.319532808,9.213418671,9.088656506,8.938008964,8.761630604,8.573261883,8.393884904,8.23598639,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,15.24194482,15.31487083,15.31764258,15.25744843,15.16457892,15.07638905,15.05066892,15.06576075,15.10915166,15.15124627,15.15067402,15.140514,15.12798048,15.08526023,14.97466218,14.76687013,14.52607552,14.13082282,13.61987398,13.09291654,12.66804946,12.3771417,12.25103593,12.26822853,12.34694824,12.37706398,12.36511917,12.32780202,12.25595315,12.15492028,12.03725415,11.91818485,11.75882795,11.56476614,11.3551948,11.15521452,10.97450875,10.81493508,10.67040468,10.52266223,10.34969194,10.16112266,9.938502159,9.689059483,9.436675758,9.211892272,9.026257227,8.886486816,8.786543191,8.701402295,8.596301953,8.474238756,8.328501494,8.159593689,7.980274279,7.809980809,7.659138042,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,18.9291261,18.84411226,18.82101217,18.82802205,18.81697904,18.76259771,18.76814527,18.65441085,18.43750895,18.12544533,17.7321218,17.34649332,16.77322596,16.11765115,15.53191136,15.11667531,14.62565595,14.48336526,14.56375031,14.67603617,14.70008028,14.89475728,14.84713969,14.630555,14.36876655,14.14872002,13.92740154,13.69318501,13.46335009,13.23520864,13.00867065,12.75507069,12.55573138,12.38265057,12.19677623,11.9724023,11.7725807,11.49188213,11.16608658,10.85670686,10.60522473,10.34016576,10.17342459,10.06961551,9.966167793,9.824051091,9.739133071,9.5592791,9.317572015,9.071229251,8.859205736,8.633499301,8.454469022,8.311651715,8.178850988,8.039384194,7.917502696,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,18.1166235,18.03253269,18.01145044,18.02070647,18.01287577,17.96242265,17.97043099,17.86302568,17.65593024,17.35799796,16.98383224,16.61587469,16.07003395,15.44666858,14.88908296,14.49045011,14.01214493,13.86676002,13.93322866,14.03038792,14.04535257,14.21812127,14.16152046,13.94609346,13.68908723,13.4712578,13.24418373,13.00824877,12.77859406,12.5515989,12.32648706,12.06657725,11.86227466,11.68589174,11.49902195,11.27573648,11.07522909,10.80273523,10.49056243,10.19478261,9.952459069,9.694347097,9.530721834,9.427515953,9.325442401,9.187081295,9.098563309,8.925109032,8.696319792,8.463813056,8.262163927,8.046339102,7.874274951,7.735910245,7.606944677,7.471637218,7.350295792,
